WEIGHTED DIGRAPH 178 358:
143 --> 152 ( 37)
144 -->  27 ( 23)
144 -->  38 ( 26)
144 -->  60 ( 32)
144 --> 113 ( 10)
144 --> 157 ( 11)
145 --> 174 ( 16)
146 --> 133 ( 28)
147 -->  36 ( 21)
148 --> 175 ( 23)
149 -->  59 ( 28)
149 --> 134 ( 35)
150 -->  32 ( 20)
150 -->  33 ( 33)
150 -->  88 ( 28)
150 --> 156 ( 14)
152 --> 146 ( 18)
153 -->  34 ( 41)
153 -->  44 ( 10)
153 -->  62 ( 26)
153 --> 111 ( 25)
153 --> 170 ( 24)
154 -->  51 ( 30)
155 --> 115 ( 25)
156 -->  83 ( 26)
156 --> 100 ( 24)
157 -->   4 ( 28)
158 -->  98 ( 29)
158 --> 150 ( 20)
159 -->  33 ( 19)
159 -->  73 ( 28)
159 --> 144 ( 16)
160 -->   8 ( 19)
160 -->  12 ( 42)
160 -->  18 ( 44)
160 -->  29 ( 37)
160 -->  56 ( 30)
160 -->  84 ( 26)
161 -->  14 ( 24)
162 --> 135 ( 23)
163 -->   4 ( 33)
163 --> 105 ( 25)
163 --> 158 ( 18)
164 -->  48 ( 15)
165 --> 113 (  8)
165 --> 157 ( 21)
165 --> 159 ( 21)
166 --> 112 ( 14)
167 --> 117 ( 29)
168 -->  45 ( 24)
168 --> 114 ( 28)
169 -->  93 ( 29)
170 -->  47 ( 35)
170 -->  64 ( 14)
170 -->  84 ( 26)
170 -->  95 ( 16)
171 -->  10 ( 16)
172 -->   4 ( 24)
172 -->  29 ( 30)
172 -->  64 (  7)
172 --> 137 ( 26)
172 --> 141 ( 25)
172 --> 153 ( 18)
172 --> 159 ( 29)
172 --> 165 ( 27)
173 -->   4 ( 27)
173 -->  19 ( 28)
173 -->  34 ( 34)
173 -->  62 ( 20)
173 --> 170 ( 33)
174 --> 101 ( 24)
175 -->   9 ( 40)
176 --> 110 ( 31)
177 --> 148 ( 39)
