WEIGHTED DIGRAPH 224 404:
204 --> 113 ( 28)
204 --> 119 ( 33)
204 --> 164 ( 23)
204 --> 183 ( 21)
205 -->  65 ( 31)
206 -->  31 ( 26)
207 --> 185 ( 28)
208 --> 203 ( 25)
209 -->  18 ( 28)
210 -->  71 ( 14)
211 --> 120 ( 18)
212 -->  14 ( 25)
213 -->  94 ( 19)
214 --> 182 ( 25)
215 -->   5 ( 35)
216 -->  63 (  7)
217 -->  74 (  9)
218 -->  81 ( 36)
219 -->  88 ( 24)
220 -->  51 ( 18)
221 --> 220 ( 29)
222 --> 188 ( 20)
223 --> 210 ( 38)
