WEIGHTED DIGRAPH 164 344:
109 -->  66 ( 27)
110 -->  69 ( 43)
111 -->  47 ( 27)
111 --> 107 ( 21)
111 --> 108 ( 28)
111 --> 122 ( 38)
111 --> 153 ( 25)
112 -->  70 ( 27)
113 -->  89 ( 33)
114 -->  97 ( 34)
114 --> 103 ( 46)
114 --> 159 ( 25)
115 --> 151 ( 13)
116 -->  19 ( 24)
116 -->  39 ( 38)
116 --> 101 ( 21)
116 --> 103 ( 23)
116 --> 107 ( 27)
116 --> 111 ( 33)
116 --> 141 ( 22)
117 -->  32 ( 39)
118 -->  39 ( 17)
119 -->  18 ( 26)
119 -->  86 ( 17)
119 --> 116 (  8)
120 -->  60 ( 28)
121 --> 118 ( 24)
122 -->   9 ( 21)
122 -->  72 ( 37)
122 --> 116 ( 17)
123 -->  27 ( 19)
123 --> 116 ( 33)
123 --> 133 ( 37)
124 -->   8 ( 28)
125 -->  79 ( 27)
126 --> 105 ( 25)
127 -->  19 ( 40)
127 -->  42 ( 30)
127 -->  45 ( 31)
127 -->  84 ( 34)
127 --> 156 ( 33)
127 --> 157 ( 10)
128 -->  34 ( 37)
129 -->  26 ( 18)
130 -->  53 ( 35)
131 --> 148 ( 17)
132 -->  47 ( 27)
132 -->  74 ( 33)
133 -->  77 ( 17)
133 --> 141 ( 14)
133 --> 152 ( 36)
134 --> 128 ( 26)
135 -->  40 ( 22)
136 -->  83 ( 13)
137 -->   5 ( 42)
137 --> 114 ( 37)
137 --> 132 ( 13)
137 --> 144 ( 32)
137 --> 155 ( 27)
138 -->  68 ( 37)
139 -->  22 ( 12)
140 --> 158 ( 19)
141 -->   2 ( 19)
141 -->   5 ( 25)
141 -->  46 ( 31)
141 --> 110 ( 25)
141 --> 127 ( 15)
142 --> 154 ( 20)
143 -->  71 ( 17)
143 -->  77 ( 30)
144 -->  27 ( 38)
144 --> 110 ( 29)
144 --> 122 ( 21)
144 --> 160 ( 30)
145 -->  44 ( 39)
146 -->  25 ( 21)
147 --> 125 ( 19)
148 --> 113 ( 28)
149 --> 126 ( 41)
150 -->  10 ( 25)
151 -->  82 ( 22)
152 -->   1 ( 35)
152 --> 110 ( 23)
152 --> 122 ( 18)
152 --> 141 ( 26)
153 -->  14 ( 22)
153 -->  23 ( 22)
153 -->  86 ( 19)
153 --> 101 ( 18)
153 --> 108 ( 24)
154 -->  85 ( 29)
155 -->  51 ( 29)
155 -->  94 ( 23)
155 --> 101 ( 30)
155 --> 103 ( 28)
155 --> 114 ( 18)
155 --> 119 ( 12)
156 -->   0 (  9)
156 -->  14 ( 31)
156 -->  17 ( 20)
157 -->   9 ( 28)
157 --> 119 ( 27)
157 --> 122 ( 46)
158 -->  58 ( 16)
159 -->  11 ( 13)
159 -->  51 ( 30)
160 -->  17 ( 20)
160 -->  18 ( 44)
160 -->  72 ( 36)
160 --> 143 ( 29)
160 --> 147 ( 37)
160 --> 153 ( 14)
161 -->   9 ( 27)
161 -->  17 ( 47)
161 --> 153 ( 18)
161 --> 160 ( 22)
162 -->   1 ( 25)
163 -->   7 ( 13)
