WEIGHTED DIGRAPH 166 346:
153 -->  17 ( 25)
154 -->  12 ( 34)
154 -->  38 ( 32)
154 -->  85 ( 40)
154 -->  88 ( 13)
154 -->  93 ( 28)
154 --> 137 ( 28)
155 -->  59 ( 21)
155 --> 110 ( 33)
155 --> 151 ( 16)
156 -->  43 (  5)
157 --> 148 ( 23)
158 --> 159 ( 17)
159 -->  49 ( 39)
160 -->  75 ( 17)
161 -->   2 ( 30)
161 -->  56 ( 29)
161 -->  94 ( 21)
161 --> 127 ( 23)
162 -->  25 ( 39)
162 -->  32 ( 29)
162 -->  63 ( 26)
162 -->  93 ( 20)
162 --> 114 ( 24)
162 --> 141 (  8)
163 -->  19 ( 14)
163 -->  36 ( 26)
163 -->  76 ( 20)
163 -->  85 ( 19)
163 --> 105 ( 23)
163 --> 121 ( 38)
163 --> 127 ( 32)
164 -->  68 ( 22)
165 -->  93 ( 30)
165 --> 104 ( 27)
165 --> 154 ( 24)
