WEIGHTED DIGRAPH 206 386:
121 --> 205 ( 32)
122 -->  32 (  6)
123 -->  64 ( 33)
124 -->  85 ( 24)
124 --> 115 ( 15)
124 --> 138 ( 25)
124 --> 205 ( 14)
125 -->  88 ( 26)
126 -->  70 ( 20)
127 -->   7 ( 26)
128 -->  40 ( 15)
128 --> 104 ( 16)
129 -->  56 ( 21)
129 -->  63 ( 40)
129 --> 118 (  8)
129 --> 124 ( 23)
129 --> 170 ( 14)
130 -->   8 ( 19)
130 -->  85 ( 21)
131 -->  86 ( 17)
132 -->  41 ( 17)
133 -->  81 ( 21)
134 -->  63 ( 27)
134 -->  65 ( 15)
134 --> 121 ( 28)
134 --> 124 ( 13)
134 --> 154 ( 20)
135 -->   4 ( 27)
136 -->  31 ( 19)
137 -->  18 ( 27)
137 -->  19 ( 21)
137 -->  26 ( 14)
137 -->  87 ( 10)
137 --> 103 (  8)
137 --> 138 ( 33)
137 --> 192 ( 16)
138 -->   2 ( 32)
138 -->  62 (  9)
138 --> 115 ( 13)
138 --> 119 ( 20)
138 --> 166 ( 19)
139 --> 184 ( 31)
140 -->  69 ( 35)
141 --> 151 ( 35)
142 -->   1 ( 30)
143 -->  72 ( 21)
144 --> 205 ( 34)
145 --> 127 ( 15)
146 -->  52 ( 17)
147 -->  74 ( 28)
148 -->  63 ( 34)
148 -->  87 ( 20)
148 --> 103 ( 33)
148 --> 104 ( 24)
148 --> 118 ( 37)
148 --> 124 ( 14)
148 --> 137 ( 35)
148 --> 154 ( 15)
148 --> 181 ( 20)
148 --> 183 ( 25)
149 --> 194 ( 16)
150 -->  15 ( 37)
151 -->  30 ( 31)
152 --> 176 ( 20)
153 -->  62 ( 18)
153 -->  67 ( 19)
153 --> 105 ( 19)
153 --> 185 ( 32)
153 --> 192 ( 27)
154 -->   6 ( 29)
154 -->  26 ( 14)
154 -->  34 ( 17)
154 -->  39 ( 15)
154 --> 128 ( 25)
155 --> 107 ( 19)
156 -->  58 ( 10)
157 -->  11 ( 24)
158 -->  61 ( 26)
159 -->   3 ( 22)
160 -->  59 ( 33)
161 --> 162 ( 21)
162 -->  71 ( 31)
163 -->  42 ( 29)
164 -->  94 ( 24)
165 --> 136 ( 12)
166 -->  70 ( 32)
166 --> 104 ( 30)
166 --> 119 ( 43)
166 --> 169 (  4)
166 --> 202 ( 37)
167 --> 156 ( 14)
168 -->  79 ( 25)
169 -->  96 ( 13)
169 --> 116 ( 30)
169 --> 118 ( 21)
169 --> 129 ( 19)
169 --> 203 ( 38)
170 -->  26 ( 29)
170 -->  40 ( 26)
170 --> 169 ( 27)
170 --> 201 ( 15)
171 --> 140 ( 25)
172 -->  23 ( 18)
172 --> 109 ( 31)
172 --> 129 ( 27)
172 --> 170 ( 36)
173 -->   0 ( 27)
174 --> 123 ( 34)
175 -->  18 ( 23)
175 -->  70 ( 14)
176 --> 155 ( 21)
177 --> 200 ( 18)
178 --> 114 ( 47)
179 --> 111 ( 22)
180 --> 149 ( 25)
181 -->  23 ( 23)
181 -->  34 ( 32)
181 --> 103 ( 16)
181 --> 115 ( 29)
181 --> 128 ( 13)
181 --> 191 (  8)
181 --> 202 ( 33)
182 --> 131 ( 18)
183 -->  13 ( 45)
183 -->  14 (  6)
183 -->  18 ( 37)
184 --> 169 ( 39)
185 -->   8 ( 32)
185 -->  17 ( 22)
185 --> 119 ( 27)
185 --> 154 ( 16)
186 -->  47 ( 31)
187 --> 145 ( 32)
188 --> 113 ( 14)
189 --> 168 ( 25)
190 -->  50 ( 37)
191 -->  65 ( 27)
191 -->  73 ( 30)
191 -->  87 ( 25)
191 --> 175 ( 28)
192 -->  18 ( 17)
192 -->  56 ( 23)
192 --> 175 ( 17)
193 --> 189 ( 20)
194 -->   5 ( 29)
195 --> 146 ( 27)
196 --> 100 ( 25)
197 --> 171 ( 32)
198 --> 152 ( 18)
199 --> 173 ( 47)
200 --> 159 ( 25)
201 -->  76 ( 19)
201 --> 134 ( 33)
201 --> 153 ( 17)
201 --> 154 ( 37)
202 -->  27 (  9)
202 --> 102 ( 40)
202 --> 112 ( 20)
202 --> 203 ( 22)
203 -->   9 ( 25)
203 --> 119 ( 20)
203 --> 148 ( 20)
204 --> 150 ( 27)
205 -->  56 ( 23)
205 -->  85 ( 16)
205 --> 138 ( 37)
205 --> 199 ( 26)
