WEIGHTED DIGRAPH 210 390:
135 -->  99 ( 20)
135 --> 187 ( 26)
136 -->  57 ( 21)
137 --> 170 ( 24)
138 --> 200 ( 10)
139 -->  49 ( 19)
140 --> 161 ( 29)
141 -->  47 ( 32)
141 -->  84 ( 41)
141 --> 110 ( 19)
141 --> 112 ( 34)
141 --> 125 ( 23)
141 --> 138 ( 10)
141 --> 166 ( 39)
142 -->  86 ( 20)
143 --> 188 (  8)
144 -->  71 ( 30)
145 --> 146 ( 28)
146 --> 204 ( 20)
147 --> 207 ( 30)
148 -->  10 ( 28)
149 --> 182 ( 16)
150 -->  32 ( 37)
151 --> 137 ( 38)
152 -->  29 ( 12)
153 -->  54 ( 20)
154 --> 152 ( 38)
155 -->  21 ( 35)
156 --> 126 ( 24)
157 --> 107 ( 36)
158 -->  40 ( 21)
159 -->   3 ( 23)
159 -->  42 ( 23)
159 --> 127 ( 15)
159 --> 160 ( 30)
160 -->  47 ( 27)
160 -->  59 ( 28)
160 --> 101 ( 24)
160 --> 138 ( 29)
161 --> 198 ( 36)
162 --> 150 ( 19)
163 --> 140 ( 16)
164 -->  30 ( 31)
164 --> 106 ( 29)
164 --> 166 ( 48)
164 --> 205 ( 34)
165 -->  17 ( 31)
166 -->   4 ( 24)
166 -->  79 ( 14)
166 --> 138 ( 47)
166 --> 189 ( 23)
167 --> 171 ( 16)
168 --> 173 ( 15)
169 --> 162 ( 27)
170 --> 121 ( 29)
171 --> 181 ( 15)
172 --> 163 ( 25)
173 --> 108 ( 36)
174 -->  93 ( 43)
175 -->  77 ( 19)
175 --> 113 ( 33)
175 --> 131 ( 24)
175 --> 202 ( 17)
175 --> 205 ( 17)
176 --> 145 ( 25)
177 --> 203 ( 26)
178 -->  14 ( 13)
178 -->  58 ( 36)
178 -->  74 ( 19)
178 --> 160 ( 32)
178 --> 166 ( 17)
179 --> 151 ( 36)
180 --> 111 ( 18)
181 -->  22 ( 26)
182 --> 196 ( 40)
183 -->  28 ( 19)
184 --> 177 ( 26)
185 --> 147 ( 10)
186 -->  53 (  6)
187 -->  14 ( 18)
187 -->  26 ( 43)
187 -->  37 ( 39)
187 --> 101 ( 34)
188 --> 104 ( 12)
189 -->  43 ( 29)
190 -->  91 ( 38)
190 --> 101 ( 13)
190 --> 201 ( 28)
191 --> 206 ( 18)
192 -->  24 ( 26)
193 -->  44 ( 11)
194 -->  82 ( 36)
195 --> 183 ( 37)
196 -->  74 ( 23)
197 --> 148 ( 33)
198 --> 194 ( 20)
199 --> 186 ( 25)
200 -->  69 ( 11)
200 -->  84 ( 23)
201 -->  36 ( 24)
201 -->  43 ( 26)
201 -->  59 ( 13)
201 -->  69 ( 31)
201 -->  77 ( 22)
201 --> 105 ( 19)
201 --> 110 ( 22)
201 --> 202 ( 24)
202 -->  14 ( 16)
202 -->  38 ( 21)
202 -->  79 ( 22)
203 -->  15 ( 26)
204 -->  66 ( 22)
205 -->  43 ( 35)
205 -->  47 ( 16)
205 -->  64 ( 32)
205 --> 105 ( 29)
205 --> 113 ( 18)
205 --> 202 ( 26)
206 -->  47 ( 36)
207 -->  20 ( 17)
208 --> 158 ( 42)
209 -->  73 ( 20)
209 --> 105 ( 23)
209 --> 141 ( 20)
209 --> 166 ( 19)
209 --> 176 ( 19)
209 --> 178 ( 16)
