WEIGHTED DIGRAPH 218 398:
 69 -->  65 ( 32)
 70 --> 177 ( 33)
 71 -->  60 ( 33)
 71 --> 201 ( 13)
 72 --> 130 ( 36)
 73 -->  86 ( 44)
 74 -->  78 ( 26)
 75 -->  31 ( 33)
 76 -->  89 ( 32)
 77 --> 183 ( 25)
 78 -->  42 ( 25)
 79 --> 161 ( 31)
 80 --> 137 ( 28)
 81 --> 187 ( 20)
 82 -->  18 ( 18)
 82 -->  33 ( 27)
 82 -->  60 ( 12)
 82 -->  71 ( 29)
 82 --> 148 ( 28)
 82 --> 199 ( 26)
 83 -->   4 ( 29)
 84 -->  96 ( 44)
 85 -->  86 ( 44)
 86 -->   3 ( 15)
 86 -->  53 ( 20)
 86 -->  56 ( 21)
 86 -->  90 ( 27)
 86 --> 164 ( 24)
 87 -->  39 ( 31)
 88 -->  48 ( 19)
 88 -->  63 ( 13)
 88 -->  67 ( 16)
 88 --> 166 ( 23)
 89 --> 143 ( 23)
 90 -->   0 ( 19)
 90 -->  71 ( 22)
 90 --> 107 ( 31)
 90 --> 158 ( 27)
 90 --> 161 ( 27)
 90 --> 204 ( 16)
 91 --> 182 ( 37)
 92 -->  75 ( 34)
 93 --> 113 ( 18)
 94 -->  45 ( 24)
 94 -->  49 ( 38)
 94 -->  62 (  9)
 94 --> 106 ( 33)
 94 --> 161 ( 31)
 95 --> 165 ( 24)
 96 --> 204 ( 12)
 97 --> 160 ( 28)
 98 -->  19 ( 14)
 99 --> 152 ( 27)
100 --> 144 ( 16)
101 -->  25 ( 32)
102 -->  72 (  9)
103 -->  60 ( 19)
104 --> 147 ( 36)
105 --> 192 ( 34)
106 --> 114 ( 22)
107 -->  94 ( 29)
107 --> 209 ( 35)
108 --> 151 ( 15)
109 --> 174 ( 15)
110 --> 193 ( 28)
111 --> 156 ( 31)
112 -->  56 ( 21)
112 -->  86 ( 40)
113 --> 139 ( 24)
114 --> 168 ( 22)
115 --> 105 ( 20)
116 --> 167 ( 26)
117 -->  37 ( 44)
118 -->  73 ( 41)
119 --> 117 ( 37)
120 --> 132 ( 28)
121 --> 194 ( 34)
122 -->  91 ( 20)
123 -->   7 ( 30)
124 -->  45 ( 25)
124 -->  60 ( 36)
124 --> 141 ( 38)
124 --> 152 ( 42)
124 --> 166 ( 28)
125 --> 173 ( 23)
126 -->  80 ( 37)
127 -->  83 (  9)
128 --> 210 ( 38)
129 --> 171 ( 24)
130 -->  47 ( 16)
131 --> 111 ( 17)
132 -->  27 ( 32)
133 -->  43 ( 16)
133 -->  56 ( 31)
133 --> 212 ( 25)
134 --> 129 ( 13)
135 -->   0 ( 18)
135 -->  12 ( 26)
135 -->  28 ( 22)
135 -->  45 ( 12)
136 --> 179 ( 35)
137 --> 110 ( 21)
138 --> 189 (  7)
139 --> 136 ( 12)
140 --> 120 ( 16)
141 -->  12 ( 15)
141 -->  13 ( 18)
141 -->  21 ( 17)
141 -->  36 ( 24)
142 --> 149 ( 11)
143 --> 154 ( 27)
144 --> 195 ( 21)
145 --> 118 ( 21)
146 -->  28 ( 29)
146 -->  41 ( 25)
147 -->  79 ( 19)
148 -->  41 ( 29)
148 -->  60 ( 26)
148 -->  88 ( 25)
148 --> 180 ( 27)
148 --> 213 ( 25)
149 -->  64 ( 37)
150 -->  13 ( 19)
151 --> 209 ( 25)
152 -->  23 ( 25)
152 -->  55 ( 39)
152 --> 181 ( 27)
152 --> 205 ( 25)
152 --> 217 ( 34)
153 --> 197 ( 17)
154 -->  81 ( 17)
155 -->  97 ( 30)
156 --> 200 ( 14)
157 -->  33 ( 30)
157 -->  41 ( 16)
157 -->  88 ( 27)
157 --> 166 ( 21)
158 -->  24 ( 20)
158 --> 161 ( 13)
159 --> 145 ( 33)
160 --> 188 ( 31)
161 -->   6 ( 22)
161 -->  43 ( 34)
161 --> 146 ( 20)
161 --> 166 ( 34)
162 -->  12 ( 31)
162 -->  55 ( 21)
162 --> 141 ( 17)
162 --> 166 ( 19)
162 --> 180 ( 26)
162 --> 217 ( 26)
163 -->  29 ( 17)
164 --> 162 ( 17)
165 --> 190 ( 19)
166 -->  20 ( 24)
166 -->  43 ( 22)
166 -->  55 ( 19)
166 -->  94 (  8)
166 --> 133 ( 21)
166 --> 158 ( 22)
166 --> 199 ( 25)
166 --> 209 ( 15)
167 -->   2 ( 24)
168 --> 127 ( 25)
169 --> 142 ( 17)
170 --> 122 ( 34)
171 -->  50 ( 33)
172 -->  46 ( 26)
173 --> 141 ( 25)
174 --> 140 ( 32)
175 --> 185 ( 19)
176 -->  30 ( 27)
177 -->  57 ( 27)
178 --> 123 ( 21)
179 -->  94 ( 18)
180 -->  60 (  6)
180 --> 103 ( 28)
180 --> 112 ( 34)
180 --> 146 ( 16)
180 --> 150 ( 27)
180 --> 181 ( 25)
180 --> 209 ( 16)
181 -->  20 ( 21)
181 --> 204 ( 27)
182 -->  44 ( 39)
183 --> 116 ( 27)
184 -->  12 ( 12)
184 -->  60 ( 37)
184 --> 141 ( 27)
184 --> 205 ( 31)
185 --> 119 ( 39)
186 --> 215 ( 30)
187 -->  87 ( 21)
188 --> 178 ( 18)
189 -->  52 ( 28)
190 --> 131 ( 31)
191 --> 138 ( 26)
192 --> 214 ( 16)
193 --> 109 ( 18)
194 -->  76 ( 10)
195 -->   1 ( 27)
196 -->  48 ( 22)
197 -->  15 ( 22)
198 --> 134 ( 32)
199 -->  53 ( 27)
199 -->  85 ( 21)
199 --> 150 ( 18)
199 --> 181 ( 15)
200 -->  34 ( 26)
201 -->  58 ( 35)
201 --> 135 ( 26)
201 --> 184 ( 17)
202 --> 102 ( 26)
203 --> 211 ( 10)
204 -->  58 (  7)
204 --> 175 ( 31)
204 --> 206 ( 31)
204 --> 213 ( 13)
205 -->  55 ( 18)
205 -->  82 ( 30)
205 --> 124 ( 13)
205 --> 135 ( 26)
205 --> 161 ( 19)
205 --> 164 ( 27)
205 --> 181 ( 28)
205 --> 201 ( 25)
206 -->  53 ( 31)
206 --> 201 ( 23)
206 --> 212 ( 30)
206 --> 217 ( 24)
207 -->  70 ( 30)
208 --> 191 ( 25)
209 -->  59 ( 36)
210 --> 216 ( 31)
211 -->  40 ( 14)
212 -->   0 ( 33)
212 -->  28 ( 24)
212 --> 150 ( 29)
212 --> 176 ( 30)
213 -->  60 ( 23)
213 --> 112 ( 35)
214 --> 126 ( 43)
215 -->  16 ( 26)
216 --> 163 ( 35)
217 -->  67 ( 35)
217 --> 164 ( 45)
217 --> 209 ( 28)
