WEIGHTED DIGRAPH 224 404:
 69 --> 169 ( 25)
 69 --> 173 ( 17)
 70 -->  96 ( 11)
 70 --> 116 ( 30)
 70 --> 159 ( 11)
 71 -->   6 ( 31)
 71 -->   9 ( 27)
 71 -->  12 ( 21)
 71 -->  20 ( 19)
 71 -->  65 ( 22)
 71 -->  75 ( 25)
 71 -->  80 ( 21)
 71 -->  82 ( 26)
 71 --> 181 ( 26)
 71 --> 192 ( 16)
 72 -->   1 ( 29)
 73 --> 191 ( 11)
 74 -->  21 ( 22)
 75 --> 188 ( 11)
 76 --> 111 ( 31)
 77 --> 188 ( 32)
 78 -->  33 ( 19)
 78 -->  92 ( 11)
 78 -->  97 ( 40)
 78 --> 116 ( 20)
 78 --> 137 ( 19)
 78 --> 172 ( 17)
 78 --> 180 ( 27)
 79 -->  13 ( 30)
 80 -->  97 ( 33)
 80 --> 116 ( 30)
 80 --> 157 ( 22)
 80 --> 209 ( 22)
 81 -->  22 ( 27)
 81 -->  71 ( 20)
 81 --> 160 ( 21)
 81 --> 173 ( 25)
 81 --> 195 ( 35)
 82 -->  35 ( 35)
 82 --> 166 ( 32)
 83 -->  23 ( 27)
 83 -->  27 (  4)
 83 -->  29 ( 22)
 83 -->  75 ( 32)
 83 --> 147 ( 27)
 84 -->  70 ( 25)
 84 --> 104 ( 24)
 84 --> 137 ( 34)
 84 --> 160 ( 34)
 84 --> 173 ( 29)
 84 --> 188 (  9)
 85 --> 134 ( 26)
 86 --> 153 ( 24)
 87 --> 218 ( 23)
 88 -->  85 ( 21)
 89 --> 222 (  4)
 90 -->  18 ( 28)
 91 -->   9 ( 30)
 91 -->  23 ( 18)
 91 -->  63 ( 23)
 91 -->  78 ( 14)
 91 -->  97 ( 31)
 91 --> 179 ( 30)
 92 -->   9 ( 12)
 92 -->  69 (  8)
 92 -->  71 (  9)
 92 -->  80 ( 33)
 92 --> 180 ( 21)
 93 -->  71 ( 38)
 94 -->  12 ( 25)
 94 -->  97 ( 31)
 94 --> 198 ( 22)
 95 --> 126 ( 33)
 96 -->  22 ( 20)
 96 -->  35 ( 37)
 96 -->  78 ( 12)
 96 -->  80 ( 14)
 96 --> 143 ( 29)
 96 --> 188 ( 15)
 96 --> 192 ( 33)
 96 --> 198 ( 25)
 97 -->  63 (  9)
 97 -->  75 (  9)
 97 -->  83 ( 28)
 97 --> 177 ( 17)
 98 -->  43 ( 42)
 99 --> 156 ( 40)
100 -->  87 ( 33)
101 -->  46 ( 32)
102 --> 129 ( 32)
103 --> 154 ( 39)
105 --> 190 ( 14)
106 --> 176 ( 10)
107 --> 155 ( 17)
108 -->  42 ( 40)
109 -->   4 ( 24)
110 -->  33 ( 24)
110 -->  56 ( 25)
110 -->  63 ( 37)
110 -->  82 ( 25)
110 -->  96 ( 24)
110 --> 195 ( 23)
111 -->  57 ( 13)
112 --> 163 ( 30)
113 --> 203 ( 31)
114 --> 148 ( 38)
115 -->   8 ( 13)
116 -->  12 ( 14)
116 -->  84 ( 18)
116 --> 173 ( 27)
116 --> 209 ( 11)
117 --> 106 ( 31)
118 --> 207 ( 26)
119 -->  74 ( 22)
120 -->  60 ( 29)
121 -->  20 ( 31)
122 --> 217 ( 30)
123 -->  25 ( 37)
124 --> 193 ( 21)
125 -->  66 ( 13)
126 -->  73 ( 34)
127 --> 171 ( 29)
128 --> 166 ( 26)
129 --> 170 ( 33)
130 -->  80 (  7)
130 -->  93 ( 10)
131 --> 204 ( 27)
132 --> 183 ( 23)
133 --> 101 ( 25)
134 --> 144 ( 27)
135 --> 197 ( 31)
136 --> 138 ( 22)
137 -->   9 ( 27)
137 -->  29 ( 28)
137 -->  96 ( 20)
138 --> 199 ( 24)
139 -->  78 ( 26)
140 --> 208 ( 36)
141 -->  58 ( 30)
142 -->  51 ( 35)
143 --> 116 ( 19)
143 --> 198 ( 20)
144 --> 221 ( 27)
145 --> 117 (  8)
146 -->  97 ( 30)
147 -->  92 ( 36)
147 --> 137 ( 14)
147 --> 181 ( 45)
148 -->  15 ( 30)
149 -->  76 ( 17)
150 -->  40 ( 32)
151 -->  19 ( 34)
152 --> 150 ( 25)
153 --> 165 ( 35)
154 --> 124 ( 10)
155 --> 105 ( 31)
156 --> 168 ( 19)
157 -->  38 ( 12)
157 -->  75 ( 22)
157 -->  96 ( 11)
157 -->  97 ( 23)
157 --> 110 ( 17)
157 --> 175 ( 18)
157 --> 179 ( 21)
157 --> 214 ( 37)
158 --> 223 ( 26)
159 -->   6 ( 31)
159 -->  38 ( 31)
159 -->  44 ( 27)
159 -->  55 ( 18)
159 -->  69 ( 24)
159 -->  93 ( 18)
160 --> 147 ( 35)
160 --> 179 ( 16)
161 --> 114 ( 19)
162 --> 118 ( 32)
163 -->  37 ( 19)
164 -->  77 ( 29)
165 -->  72 ( 30)
166 -->  65 ( 20)
166 -->  97 ( 19)
166 -->  98 ( 33)
167 --> 121 ( 30)
168 -->  68 ( 20)
169 -->  61 ( 21)
169 -->  71 ( 17)
169 -->  82 ( 30)
169 --> 195 ( 37)
170 --> 186 ( 31)
171 -->  31 ( 28)
172 --> 162 ( 25)
173 -->  56 ( 35)
173 --> 179 ( 29)
173 --> 184 ( 40)
174 --> 149 ( 37)
175 --> 137 ( 23)
176 --> 202 ( 22)
177 -->  59 ( 18)
178 --> 161 (  9)
179 -->  27 ( 15)
179 --> 120 ( 18)
179 --> 137 ( 16)
179 --> 143 ( 18)
179 --> 214 ( 20)
179 --> 216 ( 38)
180 -->  35 ( 34)
180 -->  71 ( 22)
180 --> 159 ( 33)
181 -->   9 ( 30)
181 -->  56 ( 24)
181 -->  80 ( 33)
181 -->  84 ( 17)
181 --> 209 ( 31)
182 --> 135 ( 25)
183 --> 131 ( 30)
184 --> 205 ( 28)
185 -->  89 ( 31)
186 -->  53 ( 22)
187 -->  48 ( 29)
188 -->  35 ( 27)
188 --> 119 ( 27)
189 -->  17 ( 33)
190 --> 178 ( 27)
191 --> 187 ( 22)
192 -->   6 ( 37)
192 -->   9 ( 28)
192 -->  78 ( 36)
192 --> 130 ( 46)
192 --> 179 ( 38)
192 --> 188 ( 19)
192 --> 209 ( 15)
193 -->   7 ( 30)
194 --> 107 ( 17)
195 -->   5 ( 26)
195 -->  35 ( 36)
195 -->  38 ( 25)
195 --> 137 ( 12)
196 -->  30 ( 13)
197 --> 112 ( 25)
198 -->  55 ( 26)
198 --> 157 ( 37)
199 --> 102 ( 17)
200 --> 132 ( 26)
201 --> 136 ( 32)
202 --> 115 ( 26)
203 --> 174 ( 34)
204 --> 122 ( 17)
205 --> 141 (  6)
206 --> 220 ( 24)
207 -->   2 ( 13)
208 --> 179 ( 23)
209 -->  12 ( 12)
209 -->  44 ( 24)
209 -->  75 ( 38)
209 -->  94 ( 27)
209 --> 130 ( 32)
209 --> 169 ( 17)
209 --> 180 ( 27)
209 --> 188 ( 23)
210 --> 219 ( 23)
211 --> 167 ( 22)
212 -->  88 ( 26)
213 -->   9 ( 37)
214 -->   6 ( 28)
214 -->  29 ( 19)
214 --> 116 ( 20)
214 --> 175 ( 26)
215 -->  54 ( 32)
216 -->  20 ( 12)
216 -->  56 ( 19)
216 -->  84 ( 36)
216 -->  96 ( 16)
216 --> 130 ( 25)
216 --> 160 ( 30)
216 --> 214 ( 37)
217 --> 109 ( 34)
218 -->  32 ( 15)
219 -->  52 (  7)
220 --> 145 ( 43)
221 -->  16 ( 27)
222 --> 113 ( 17)
223 --> 212 ( 17)
