WEIGHTED DIGRAPH 214 394:
 71 -->  89 ( 11)
 71 -->  90 (  8)
 71 --> 188 ( 16)
 72 -->  58 ( 18)
 73 -->  70 ( 19)
 74 -->   2 ( 17)
 75 --> 163 ( 24)
 76 --> 166 ( 19)
 77 --> 157 ( 33)
 78 -->  46 ( 25)
 79 -->  57 ( 20)
 79 --> 124 ( 12)
 79 --> 143 ( 35)
 79 --> 169 ( 12)
 79 --> 188 ( 14)
 79 --> 213 ( 24)
 80 -->  27 ( 25)
 80 --> 184 ( 28)
 81 -->   0 (  8)
 81 -->  30 ( 22)
 81 -->  49 ( 31)
 81 --> 146 ( 24)
 82 -->  45 ( 18)
 82 --> 113 ( 31)
 83 -->  59 ( 20)
 84 --> 177 ( 35)
 85 --> 142 ( 30)
 86 -->  61 ( 24)
 87 -->  85 ( 24)
 88 --> 198 ( 24)
 89 -->  22 ( 30)
 89 -->  91 ( 16)
 89 --> 108 ( 32)
 89 --> 208 ( 29)
 90 --> 147 ( 34)
 90 --> 203 ( 18)
 90 --> 213 ( 26)
 91 --> 174 ( 21)
 92 --> 112 ( 28)
 93 --> 204 ( 25)
 94 --> 131 ( 37)
 95 -->  21 (  9)
 96 --> 150 ( 16)
 97 --> 178 ( 39)
 98 --> 159 ( 29)
 99 -->  11 ( 21)
 99 -->  24 ( 29)
 99 -->  33 ( 22)
 99 -->  36 ( 26)
 99 -->  47 ( 21)
 99 -->  82 ( 14)
 99 --> 192 ( 27)
 99 --> 213 ( 29)
100 -->  31 ( 31)
101 -->  41 ( 36)
102 -->  24 ( 39)
102 -->  91 ( 30)
102 --> 145 ( 15)
103 -->  47 ( 22)
103 --> 188 ( 21)
103 --> 199 (  9)
104 -->  63 ( 16)
105 --> 113 ( 28)
106 -->  86 ( 33)
107 --> 191 ( 27)
108 -->  64 ( 27)
108 -->  79 ( 25)
108 --> 125 ( 24)
108 --> 132 ( 19)
108 --> 141 ( 31)
109 --> 139 ( 20)
110 --> 158 ( 31)
111 -->  76 ( 24)
112 --> 104 ( 22)
113 -->  28 ( 34)
113 -->  73 ( 14)
113 --> 116 ( 17)
113 --> 126 ( 13)
113 --> 151 ( 24)
113 --> 155 ( 21)
113 --> 180 ( 28)
113 --> 199 ( 23)
114 --> 148 ( 31)
115 -->  53 ( 16)
116 -->  11 (  8)
116 -->  64 ( 22)
116 --> 125 ( 29)
116 --> 156 ( 14)
116 --> 160 (  5)
117 --> 175 ( 25)
118 --> 164 ( 36)
119 -->  32 ( 37)
120 -->  26 ( 34)
121 -->  50 ( 26)
122 --> 181 ( 31)
123 --> 205 ( 27)
125 -->  11 ( 19)
125 -->  27 ( 31)
125 -->  34 ( 28)
125 -->  57 ( 25)
125 --> 132 ( 32)
125 --> 184 ( 24)
125 --> 188 ( 25)
125 --> 208 ( 25)
126 -->  11 ( 26)
126 -->  24 ( 34)
127 --> 113 ( 15)
128 -->  91 ( 35)
128 --> 123 ( 18)
128 --> 134 ( 30)
128 --> 143 ( 25)
129 --> 111 ( 31)
130 --> 120 ( 18)
131 -->  88 ( 18)
132 -->   0 ( 28)
132 -->  22 ( 34)
132 -->  81 ( 10)
132 -->  89 ( 25)
132 --> 180 ( 33)
132 --> 199 ( 22)
133 -->  17 ( 11)
134 -->  63 ( 35)
134 -->  90 (  4)
134 --> 116 ( 28)
134 --> 156 ( 21)
135 --> 196 ( 22)
136 -->  23 ( 28)
137 --> 185 ( 37)
138 --> 161 ( 12)
139 -->  42 ( 35)
140 -->  15 (  9)
141 -->  30 ( 30)
141 -->  36 ( 25)
141 --> 103 ( 33)
141 --> 128 ( 13)
141 --> 147 ( 41)
142 -->   7 ( 21)
143 -->  57 ( 28)
143 -->  80 ( 30)
143 -->  82 ( 22)
143 -->  89 ( 11)
143 --> 156 ( 32)
144 -->   6 ( 34)
145 -->  24 ( 11)
145 -->  45 ( 16)
145 -->  82 ( 19)
145 -->  91 ( 37)
145 --> 140 ( 27)
145 --> 180 ( 32)
146 -->  11 ( 14)
146 -->  99 (  7)
146 --> 102 ( 30)
146 --> 188 ( 19)
146 --> 208 ( 21)
147 -->  29 ( 19)
147 -->  79 ( 22)
147 -->  99 ( 34)
147 --> 188 ( 24)
148 -->  69 ( 27)
149 -->  78 ( 15)
150 --> 118 ( 26)
151 -->  45 ( 39)
151 -->  65 ( 21)
151 -->  79 ( 20)
151 -->  81 ( 15)
151 -->  91 ( 29)
151 --> 108 ( 48)
151 --> 116 ( 35)
151 --> 134 ( 21)
152 --> 202 ( 29)
153 -->  75 ( 20)
154 -->  67 ( 34)
155 --> 129 ( 12)
156 -->  64 ( 16)
156 -->  81 ( 35)
156 -->  90 ( 27)
157 -->  13 ( 34)
158 -->  14 ( 17)
159 --> 173 ( 12)
160 -->  28 ( 30)
160 --> 103 ( 19)
160 --> 108 ( 19)
160 --> 209 ( 25)
161 -->  68 ( 28)
162 -->  83 ( 33)
163 --> 165 ( 35)
164 -->   1 ( 27)
165 --> 145 ( 30)
166 -->  16 ( 23)
167 -->   5 ( 16)
168 --> 152 ( 35)
169 -->   0 ( 17)
169 --> 184 ( 27)
169 --> 188 ( 24)
170 --> 105 ( 31)
171 -->  60 ( 31)
172 -->  37 ( 21)
173 --> 121 ( 14)
174 -->  98 ( 17)
175 --> 195 ( 27)
176 --> 122 ( 14)
177 -->  44 ( 18)
178 --> 162 ( 30)
179 --> 117 ( 24)
180 -->  64 ( 19)
180 --> 184 ( 34)
180 --> 199 ( 31)
181 --> 151 ( 18)
182 -->  19 ( 27)
183 -->  30 (  9)
184 -->   9 ( 26)
184 --> 151 ( 16)
185 --> 186 ( 20)
186 --> 106 ( 22)
187 --> 153 ( 23)
188 -->  89 ( 22)
188 --> 113 ( 27)
188 --> 180 ( 36)
189 --> 127 ( 19)
190 -->   4 ( 26)
191 -->  12 ( 24)
192 -->  24 ( 38)
192 --> 146 ( 26)
192 --> 201 (  7)
193 --> 179 ( 26)
194 -->  22 ( 31)
194 -->  34 ( 29)
194 --> 125 ( 15)
194 --> 145 ( 24)
194 --> 147 ( 40)
194 --> 180 ( 24)
194 --> 201 ( 26)
194 --> 208 ( 36)
195 --> 200 ( 23)
196 --> 107 ( 39)
197 --> 110 ( 27)
198 -->  91 ( 30)
199 -->  24 ( 24)
199 -->  71 ( 23)
199 -->  89 ( 25)
199 -->  90 ( 19)
200 --> 172 ( 32)
201 -->  47 ( 38)
201 -->  80 ( 27)
201 --> 145 ( 29)
201 --> 160 ( 29)
202 --> 182 ( 24)
203 -->  55 ( 22)
203 --> 180 ( 27)
203 --> 192 ( 24)
204 -->  25 ( 32)
205 -->  95 (  6)
206 -->  72 ( 13)
207 -->  10 ( 24)
208 -->  29 ( 27)
208 -->  64 ( 20)
209 -->  36 ( 26)
209 -->  55 ( 16)
209 --> 134 ( 20)
210 -->  96 ( 32)
211 --> 100 ( 35)
212 --> 167 ( 26)
213 --> 201 ( 29)
