WEIGHTED DIGRAPH 222 402:
131 --> 139 ( 33)
131 --> 210 ( 19)
132 -->  38 ( 14)
132 -->  47 ( 27)
132 -->  70 (  8)
132 -->  98 ( 49)
132 --> 169 ( 40)
132 --> 192 ( 31)
133 -->  19 ( 35)
134 -->  97 ( 35)
135 -->  38 ( 24)
135 -->  47 ( 24)
135 --> 160 ( 23)
135 --> 178 (  9)
136 --> 172 ( 27)
137 --> 180 ( 31)
138 --> 112 ( 28)
139 -->  14 ( 20)
139 -->  87 ( 33)
139 --> 104 ( 14)
139 --> 158 ( 16)
139 --> 166 ( 30)
139 --> 169 ( 16)
139 --> 178 ( 25)
140 -->  26 ( 22)
141 --> 149 ( 21)
142 -->  35 ( 14)
143 -->  44 ( 13)
144 -->  24 ( 17)
145 -->  66 ( 15)
146 -->  78 ( 17)
146 --> 109 ( 33)
146 --> 158 ( 15)
146 --> 209 ( 24)
147 --> 216 ( 28)
148 --> 176 ( 33)
149 -->  57 ( 24)
150 -->  50 ( 29)
151 --> 203 ( 32)
152 --> 156 ( 14)
153 -->  48 ( 21)
154 -->  18 ( 38)
155 -->   6 ( 30)
156 -->  80 ( 32)
157 --> 162 ( 19)
158 -->  72 ( 23)
158 -->  98 ( 34)
158 --> 104 ( 28)
158 --> 106 (  8)
158 --> 169 ( 28)
158 --> 171 ( 19)
158 --> 209 ( 24)
159 -->  74 ( 30)
160 -->  47 ( 15)
160 -->  72 ( 21)
160 --> 131 ( 14)
160 --> 186 ( 34)
160 --> 202 ( 38)
161 -->  28 ( 13)
161 -->  72 ( 20)
161 --> 127 ( 34)
161 --> 186 ( 23)
161 --> 209 ( 17)
162 -->  15 ( 25)
163 -->  94 ( 23)
164 --> 195 ( 33)
165 --> 107 ( 21)
167 -->  49 ( 16)
168 -->  86 ( 26)
169 -->   4 ( 41)
169 -->  78 ( 33)
169 --> 135 ( 23)
169 --> 161 ( 21)
170 --> 168 ( 37)
171 -->  38 ( 31)
171 --> 166 ( 27)
172 --> 188 ( 34)
174 --> 146 ( 36)
175 -->  85 ( 37)
176 --> 185 ( 30)
177 --> 105 ( 28)
178 --> 100 ( 37)
178 --> 171 ( 17)
178 --> 210 ( 16)
179 -->  77 ( 22)
180 --> 124 ( 31)
180 --> 132 ( 21)
180 --> 135 ( 30)
180 --> 208 ( 28)
180 --> 209 ( 26)
181 --> 115 ( 28)
182 --> 141 ( 21)
183 -->  28 ( 31)
183 --> 132 ( 14)
183 --> 219 ( 32)
184 -->  79 ( 34)
184 --> 101 ( 19)
184 --> 104 ( 27)
184 --> 146 ( 34)
184 --> 163 ( 29)
185 --> 204 ( 39)
186 -->   4 ( 13)
186 -->  20 ( 21)
186 -->  54 ( 25)
186 --> 183 ( 39)
186 --> 219 ( 11)
187 --> 119 ( 28)
188 --> 118 ( 23)
189 -->  67 ( 18)
190 -->   1 ( 18)
191 --> 198 ( 36)
192 -->  87 ( 28)
192 --> 101 ( 20)
192 --> 148 ( 31)
192 --> 184 ( 27)
192 --> 208 ( 27)
193 -->  33 ( 24)
194 -->  53 ( 20)
195 -->  27 ( 36)
196 --> 130 ( 21)
197 --> 191 ( 32)
198 --> 217 ( 18)
199 --> 215 ( 20)
200 --> 129 ( 24)
201 --> 116 ( 16)
202 -->  38 ( 14)
202 -->  71 ( 24)
202 -->  91 ( 35)
202 -->  93 ( 16)
202 --> 132 ( 21)
202 --> 173 ( 28)
203 -->  22 ( 19)
204 -->   7 ( 30)
205 --> 181 ( 27)
206 -->  20 ( 23)
206 -->  27 ( 24)
206 -->  65 ( 32)
206 --> 178 ( 34)
207 -->  31 ( 40)
208 -->  29 ( 20)
208 -->  72 ( 45)
208 --> 127 ( 34)
209 -->  14 ( 24)
209 -->  65 ( 20)
209 -->  95 ( 14)
209 --> 206 ( 31)
210 -->  11 ( 14)
210 -->  79 ( 28)
210 --> 101 ( 38)
210 --> 158 ( 18)
211 --> 165 ( 24)
212 -->  73 ( 33)
213 -->  65 ( 23)
213 --> 146 ( 34)
214 --> 128 (  7)
215 -->  82 ( 26)
216 -->  90 ( 33)
217 -->  45 ( 31)
218 -->  27 ( 16)
219 -->  87 ( 24)
219 --> 131 ( 20)
219 --> 173 ( 16)
219 --> 178 ( 19)
219 --> 213 ( 29)
220 -->  78 ( 20)
221 --> 192 ( 16)
