WEIGHTED DIGRAPH 188 368:
141 --> 161 ( 21)
142 -->  50 ( 24)
142 --> 124 ( 16)
142 --> 159 ( 37)
142 --> 167 ( 18)
143 -->  85 ( 33)
143 -->  88 ( 28)
143 --> 135 ( 31)
144 --> 162 ( 15)
145 -->  65 ( 35)
146 -->   6 ( 26)
147 --> 172 ( 31)
148 -->  95 ( 30)
149 --> 103 ( 23)
149 --> 124 ( 20)
149 --> 167 ( 21)
150 -->  36 ( 37)
150 --> 116 ( 17)
150 --> 159 ( 16)
150 --> 164 ( 42)
150 --> 182 ( 22)
151 --> 186 ( 21)
152 -->  41 ( 12)
153 -->  52 ( 26)
154 --> 125 ( 29)
155 --> 106 ( 38)
156 -->  70 ( 20)
157 --> 146 ( 28)
158 -->  50 ( 33)
158 --> 143 ( 33)
158 --> 159 ( 18)
158 --> 167 ( 27)
159 -->  12 ( 21)
159 -->  92 ( 32)
159 --> 101 ( 33)
160 -->  55 ( 24)
161 -->  93 ( 16)
162 --> 118 ( 24)
163 --> 123 ( 23)
164 -->  11 ( 22)
164 -->  47 ( 22)
164 --> 104 ( 15)
165 --> 147 ( 25)
166 -->   4 ( 19)
166 -->  13 ( 22)
166 -->  19 ( 23)
166 -->  36 ( 29)
166 -->  38 ( 34)
166 --> 177 ( 24)
167 -->  40 ( 35)
167 -->  50 ( 32)
167 -->  75 ( 26)
167 -->  85 ( 23)
167 --> 150 ( 27)
168 --> 124 ( 21)
169 --> 111 ( 31)
170 -->  25 ( 31)
171 --> 129 ( 39)
172 -->   8 ( 23)
172 -->  11 ( 37)
172 -->  17 ( 37)
172 -->  37 ( 47)
172 -->  68 ( 19)
172 --> 104 ( 33)
172 --> 134 ( 36)
173 -->  20 ( 23)
174 -->   9 ( 27)
174 --> 114 ( 26)
174 --> 122 ( 30)
174 --> 149 ( 47)
174 --> 158 ( 14)
175 -->  76 ( 28)
176 --> 182 ( 28)
177 --> 142 ( 32)
178 --> 109 ( 29)
178 --> 142 ( 15)
178 --> 149 ( 22)
179 -->  27 ( 22)
180 --> 153 ( 21)
181 -->  16 ( 22)
182 -->  57 ( 33)
182 -->  97 ( 28)
182 --> 122 ( 19)
182 --> 132 ( 33)
182 --> 172 ( 19)
182 --> 185 ( 24)
183 --> 170 ( 31)
184 --> 133 (  4)
185 -->   8 ( 17)
185 --> 104 ( 19)
185 --> 177 ( 28)
185 --> 178 ( 15)
186 -->  98 ( 31)
187 -->  58 ( 31)
