WEIGHTED DIGRAPH 202 382:
 45 --> 167 (  8)
 46 --> 192 (  9)
 47 -->  20 ( 32)
 48 -->  29 ( 16)
 49 -->  64 ( 27)
 50 -->  42 ( 14)
 51 -->  12 ( 15)
 51 -->  81 ( 18)
 51 -->  97 ( 34)
 51 --> 119 ( 23)
 51 --> 142 ( 25)
 52 --> 165 ( 14)
 53 --> 148 ( 22)
 54 --> 170 ( 32)
 55 -->  12 ( 24)
 55 -->  14 ( 18)
 55 -->  58 ( 18)
 55 -->  66 ( 33)
 55 --> 102 ( 30)
 55 --> 116 ( 35)
 55 --> 151 ( 24)
 55 --> 182 ( 37)
 56 --> 147 ( 16)
 57 -->   9 ( 21)
 58 -->  12 ( 34)
 58 -->  30 ( 19)
 58 -->  97 ( 34)
 58 --> 103 ( 17)
 58 --> 182 ( 35)
 59 -->  13 ( 18)
 60 -->  91 ( 21)
 60 -->  96 ( 32)
 60 --> 135 (  6)
 61 -->  71 ( 20)
 62 --> 176 ( 28)
 63 --> 158 ( 13)
 64 --> 124 ( 31)
 65 -->  84 ( 26)
 66 -->  15 ( 43)
 66 -->  31 ( 24)
 66 -->  97 ( 15)
 66 --> 125 ( 27)
 67 -->  99 ( 41)
 68 -->   0 ( 39)
 69 --> 157 ( 29)
 70 --> 189 ( 24)
 71 --> 171 ( 22)
 72 --> 185 ( 25)
 73 --> 178 ( 18)
 74 -->  11 ( 20)
 74 -->  12 ( 21)
 74 -->  40 ( 19)
 74 -->  55 ( 18)
 74 -->  91 ( 12)
 74 --> 175 ( 30)
 75 -->  81 ( 13)
 75 --> 110 ( 28)
 75 --> 132 (  8)
 75 --> 151 ( 26)
 76 --> 127 ( 30)
 77 --> 146 ( 21)
 79 --> 111 ( 14)
 80 -->  22 ( 22)
 80 -->  45 ( 29)
 80 -->  66 ( 13)
 80 -->  74 ( 27)
 80 -->  93 ( 30)
 80 --> 166 ( 27)
 81 -->  31 ( 28)
 81 -->  40 ( 37)
 81 -->  58 ( 29)
 81 --> 129 ( 37)
 82 -->  51 ( 28)
 82 -->  81 ( 24)
 82 --> 112 ( 21)
 82 --> 125 ( 22)
 83 -->  69 (  9)
 84 -->  62 ( 21)
 85 --> 110 ( 28)
 86 -->  37 ( 30)
 87 --> 168 (  8)
 88 --> 159 ( 30)
 89 --> 128 ( 17)
 90 --> 115 ( 18)
 91 -->  92 ( 31)
 91 --> 110 ( 23)
 92 -->  23 ( 27)
 93 -->  26 ( 21)
 93 --> 116 ( 18)
 93 --> 167 ( 32)
 94 --> 119 ( 19)
 95 -->  12 ( 20)
 96 -->  14 ( 24)
 96 -->  38 ( 34)
 96 -->  80 ( 28)
 96 -->  85 ( 16)
 97 -->  22 ( 28)
 97 -->  80 ( 13)
 98 --> 184 ( 12)
 99 -->  34 ( 28)
100 -->   5 ( 16)
101 -->  28 ( 19)
102 -->  80 ( 39)
102 --> 114 ( 26)
102 --> 132 ( 17)
103 -->  85 ( 40)
104 -->  89 ( 20)
105 --> 122 ( 12)
106 --> 186 ( 17)
107 -->  72 ( 29)
108 --> 104 ( 13)
109 --> 113 ( 13)
110 --> 102 (  9)
110 --> 161 ( 15)
110 --> 166 ( 27)
110 --> 197 ( 27)
111 -->  95 ( 25)
112 -->  21 ( 21)
112 -->  45 ( 29)
112 -->  85 ( 28)
113 --> 188 ( 37)
114 --> 132 ( 26)
114 --> 152 ( 19)
114 --> 166 ( 25)
114 --> 175 ( 27)
114 --> 182 ( 35)
114 --> 183 ( 13)
115 --> 138 ( 27)
116 -->  40 ( 23)
116 -->  78 ( 14)
116 -->  82 ( 35)
116 -->  85 ( 31)
117 --> 163 ( 33)
118 --> 196 ( 26)
119 -->  12 ( 26)
119 -->  15 ( 33)
119 -->  21 ( 16)
119 -->  40 ( 22)
119 -->  48 ( 29)
119 -->  91 ( 16)
119 --> 114 ( 26)
119 --> 137 ( 35)
120 --> 149 ( 24)
121 -->  32 ( 31)
122 -->  94 ( 16)
123 -->   7 (  6)
124 -->  27 ( 33)
125 -->   8 ( 27)
125 -->  26 (  5)
125 -->  38 ( 24)
125 -->  74 ( 27)
125 -->  80 ( 27)
125 -->  91 ( 19)
125 --> 129 ( 21)
125 --> 197 ( 37)
126 --> 133 ( 33)
127 --> 179 ( 16)
128 --> 117 ( 36)
129 -->  11 ( 14)
129 --> 110 ( 24)
129 --> 197 (  9)
130 -->   2 ( 28)
130 -->   8 (  9)
130 -->  74 ( 27)
130 --> 147 ( 13)
130 --> 182 ( 37)
131 -->   4 ( 31)
132 -->  82 ( 22)
132 --> 147 (  5)
132 --> 161 ( 22)
132 --> 182 ( 31)
133 -->  63 ( 16)
134 -->  31 ( 30)
135 -->  55 ( 28)
135 -->  74 ( 31)
135 --> 199 ( 22)
136 -->  41 (  9)
137 -->  87 ( 31)
138 --> 198 ( 35)
139 -->  12 (  3)
139 -->  14 ( 22)
139 -->  45 ( 22)
139 -->  96 ( 26)
140 -->  80 ( 38)
140 -->  96 ( 36)
141 --> 162 ( 22)
142 --> 106 ( 24)
143 -->  65 ( 15)
144 --> 156 ( 19)
145 -->  17 (  7)
146 -->  88 ( 25)
147 -->  51 ( 29)
147 -->  78 ( 35)
147 -->  82 ( 32)
147 --> 140 ( 16)
147 --> 153 ( 32)
147 --> 195 ( 21)
148 -->  59 ( 27)
149 --> 118 ( 43)
150 --> 100 ( 37)
151 -->  26 ( 19)
151 -->  30 ( 33)
151 -->  45 ( 26)
151 -->  93 ( 36)
152 --> 191 ( 15)
153 -->  47 ( 17)
154 --> 105 ( 19)
155 --> 193 ( 21)
156 --> 174 ( 22)
157 --> 173 ( 26)
158 --> 107 ( 35)
159 -->  73 ( 21)
160 --> 190 ( 25)
161 -->  14 ( 32)
161 -->  31 ( 21)
161 -->  58 ( 29)
161 -->  74 ( 18)
161 -->  81 (  4)
161 --> 114 ( 41)
161 --> 129 ( 15)
161 --> 151 ( 19)
162 -->  83 ( 25)
163 --> 154 ( 22)
164 --> 155 ( 25)
165 -->  79 ( 36)
166 -->  26 ( 37)
166 -->  60 ( 29)
166 -->  74 ( 24)
166 --> 130 ( 42)
166 --> 135 ( 18)
166 --> 151 ( 18)
167 --> 119 ( 46)
167 --> 151 ( 15)
168 -->  43 ( 19)
169 --> 131 ( 31)
170 -->  19 ( 15)
171 --> 145 ( 43)
172 -->  15 ( 16)
172 -->  75 ( 12)
172 -->  85 ( 10)
172 --> 119 ( 23)
172 --> 151 ( 34)
173 -->  70 ( 26)
174 -->  98 ( 24)
175 -->  91 ( 37)
175 --> 119 ( 27)
175 --> 183 (  8)
176 --> 201 ( 31)
177 -->  76 ( 20)
178 --> 120 ( 19)
179 -->  51 ( 24)
180 -->  90 ( 30)
181 -->  18 ( 36)
182 -->  15 ( 26)
182 -->  40 ( 25)
182 -->  60 ( 40)
182 -->  91 ( 22)
183 -->   2 ( 36)
183 -->   8 ( 27)
183 -->  10 ( 17)
183 -->  82 ( 30)
183 -->  85 ( 13)
183 --> 140 ( 44)
183 --> 195 ( 37)
184 -->  54 ( 15)
185 -->  39 ( 40)
186 --> 181 ( 11)
187 --> 169 ( 19)
188 -->  46 ( 18)
189 -->  36 ( 35)
190 --> 121 ( 31)
191 -->  50 ( 26)
192 -->  91 ( 18)
193 -->   1 ( 24)
194 -->  67 ( 13)
195 -->  15 ( 12)
195 -->  21 ( 20)
195 -->  30 ( 44)
196 -->  44 ( 39)
197 -->  16 ( 29)
197 -->  51 ( 35)
197 --> 130 ( 37)
198 -->  35 ( 24)
199 -->  77 ( 31)
200 --> 177 ( 22)
201 --> 114 ( 16)
