WEIGHTED DIGRAPH 188 368:
 41 --> 139 ( 29)
 41 --> 169 ( 35)
 41 --> 177 ( 32)
 42 --> 114 ( 23)
 43 --> 182 ( 21)
 44 -->   2 ( 33)
 45 --> 160 ( 34)
 46 --> 111 ( 41)
 47 -->  63 ( 22)
 49 -->  66 ( 27)
 50 -->  98 ( 17)
 50 --> 123 ( 35)
 50 --> 137 ( 14)
 50 --> 142 ( 24)
 50 --> 144 ( 28)
 50 --> 161 ( 25)
 51 --> 178 ( 31)
 52 -->  71 ( 34)
 53 -->  33 ( 28)
 53 --> 124 ( 22)
 53 --> 137 ( 12)
 54 --> 121 ( 26)
 54 --> 124 ( 29)
 54 --> 139 ( 20)
 55 -->  49 ( 30)
 56 --> 150 ( 19)
 57 --> 171 ( 15)
 58 -->  32 ( 21)
 58 --> 152 ( 31)
 59 -->  44 ( 29)
 60 --> 135 ( 42)
 61 --> 106 ( 26)
 62 -->  23 ( 30)
 62 -->  33 ( 17)
 62 -->  48 ( 34)
 62 -->  50 (  9)
 62 -->  54 ( 35)
 62 -->  70 ( 27)
 62 -->  97 ( 16)
 62 --> 183 ( 13)
 63 -->  60 ( 38)
 64 -->  67 ( 27)
 65 -->  23 ( 23)
 65 --> 101 ( 13)
 65 --> 170 ( 22)
 66 --> 100 ( 23)
 67 --> 180 ( 16)
 68 --> 104 ( 23)
 69 --> 168 ( 30)
 70 -->  48 ( 29)
 70 --> 123 ( 22)
 71 --> 167 ( 28)
 72 --> 103 ( 18)
 73 -->  70 ( 29)
 74 -->  50 ( 17)
 75 --> 169 ( 41)
 76 -->  32 ( 30)
 76 -->  37 ( 32)
 76 --> 123 ( 25)
 76 --> 151 ( 29)
 77 -->  61 ( 31)
 78 --> 175 ( 34)
 79 -->  14 ( 32)
 80 --> 173 ( 27)
 81 -->  30 ( 21)
 82 -->  56 ( 37)
 83 --> 163 ( 15)
 83 --> 177 ( 35)
 84 -->  53 ( 31)
 84 --> 137 ( 16)
 84 --> 139 ( 20)
 84 --> 151 ( 17)
 85 --> 182 ( 33)
 86 --> 147 ( 22)
 87 -->  58 ( 26)
 87 -->  76 ( 28)
 87 --> 177 ( 29)
 87 --> 182 ( 19)
 88 -->  48 ( 39)
 88 -->  73 ( 28)
 88 -->  97 ( 22)
 88 --> 121 ( 25)
 88 --> 123 ( 43)
 88 --> 137 ( 39)
 88 --> 151 (  8)
 88 --> 153 (  8)
 88 --> 177 ( 11)
 89 -->  23 ( 18)
 89 -->  53 ( 19)
 89 -->  99 ( 25)
 89 --> 102 ( 31)
 90 --> 117 ( 15)
 91 -->  15 ( 22)
 91 -->  38 ( 36)
 91 -->  92 ( 22)
 91 --> 141 ( 16)
 91 --> 169 ( 22)
 92 -->  13 ( 20)
 92 --> 169 ( 26)
 93 -->  53 ( 23)
 93 -->  54 ( 23)
 93 -->  91 ( 19)
 93 --> 123 ( 43)
 94 -->   3 (  6)
 95 --> 145 ( 32)
 96 -->  10 ( 22)
 97 --> 120 ( 29)
 97 --> 141 ( 34)
 98 -->   6 ( 31)
 99 -->  22 ( 29)
100 --> 155 ( 32)
101 -->  33 ( 17)
101 --> 124 ( 47)
102 -->  65 ( 20)
102 --> 120 ( 17)
102 --> 139 ( 22)
102 --> 153 ( 34)
102 --> 170 ( 19)
103 -->  35 ( 34)
104 --> 107 ( 18)
105 --> 138 ( 29)
106 --> 156 ( 41)
107 -->  25 ( 43)
108 -->   1 ( 19)
108 -->  23 ( 25)
109 -->  48 ( 34)
109 --> 121 ( 25)
109 --> 154 ( 23)
110 --> 128 ( 19)
111 --> 184 ( 28)
112 -->  48 ( 18)
112 --> 109 ( 24)
112 --> 137 (  8)
113 -->  82 ( 25)
114 -->   0 ( 31)
115 --> 164 ( 25)
116 -->  94 ( 19)
117 -->  16 ( 20)
118 -->  43 ( 26)
119 -->  46 ( 34)
120 -->  13 ( 21)
120 -->  23 ( 23)
120 -->  58 ( 11)
120 -->  84 ( 32)
120 --> 109 ( 22)
120 --> 182 ( 15)
121 -->  76 ( 24)
122 -->  12 ( 26)
122 -->  37 ( 26)
122 -->  52 ( 19)
122 -->  84 ( 34)
122 --> 141 ( 33)
122 --> 176 ( 18)
123 -->  87 ( 33)
123 --> 152 ( 31)
124 -->  19 ( 23)
124 -->  47 ( 34)
124 --> 162 ( 36)
125 -->  50 ( 14)
126 --> 149 ( 37)
127 -->  72 ( 33)
128 -->  86 ( 20)
129 --> 186 ( 29)
130 --> 127 ( 41)
131 --> 118 ( 31)
132 --> 126 ( 27)
133 -->   8 ( 27)
134 -->  96 ( 22)
135 -->  28 ( 16)
136 -->  31 ( 31)
137 -->  13 ( 37)
137 -->  22 ( 35)
137 --> 165 ( 26)
138 -->  20 ( 30)
139 -->  38 ( 35)
139 -->  62 ( 23)
139 --> 101 ( 23)
139 --> 121 ( 14)
139 --> 151 ( 16)
140 --> 110 ( 30)
141 --> 108 ( 25)
141 --> 112 ( 10)
141 --> 163 ( 38)
141 --> 182 ( 13)
142 -->   1 ( 30)
142 -->  53 ( 36)
142 -->  65 ( 27)
142 -->  76 ( 18)
142 -->  88 ( 18)
142 --> 101 ( 21)
142 --> 152 ( 20)
142 --> 169 ( 19)
143 -->  81 ( 37)
144 --> 185 ( 37)
145 --> 124 ( 30)
146 -->  65 ( 36)
146 --> 122 ( 25)
146 --> 151 ( 17)
146 --> 154 ( 25)
147 --> 113 ( 30)
148 --> 130 ( 42)
149 -->   5 ( 17)
150 -->  27 ( 22)
151 -->  48 ( 31)
151 -->  50 ( 21)
152 -->  53 ( 31)
152 --> 169 ( 22)
153 -->   7 ( 19)
153 --> 151 ( 37)
153 --> 165 (  7)
153 --> 176 ( 25)
154 -->  41 ( 16)
154 -->  99 ( 37)
154 --> 102 ( 21)
155 --> 129 ( 23)
156 -->  90 ( 19)
157 -->  24 ( 46)
158 -->  40 ( 37)
159 --> 133 ( 21)
160 --> 105 ( 23)
161 --> 136 ( 29)
162 -->  15 ( 16)
162 -->  22 ( 40)
162 -->  53 ( 30)
162 -->  62 ( 15)
162 -->  73 ( 22)
162 -->  84 ( 26)
162 --> 121 ( 17)
162 --> 142 ( 23)
163 -->  99 ( 23)
163 --> 101 ( 22)
163 --> 123 ( 28)
163 --> 151 ( 25)
163 --> 170 ( 19)
164 -->  17 ( 34)
165 -->   1 ( 36)
165 -->  89 ( 22)
165 --> 122 ( 23)
165 --> 141 ( 35)
166 -->  50 ( 23)
167 -->  64 ( 20)
168 --> 115 ( 22)
169 -->  79 ( 19)
169 --> 137 ( 29)
169 --> 163 ( 21)
170 --> 141 ( 18)
170 --> 162 ( 27)
171 -->  69 ( 40)
172 --> 187 ( 10)
173 -->  68 ( 29)
174 --> 181 ( 22)
175 -->  39 ( 24)
176 -->  23 ( 19)
176 -->  32 ( 31)
176 -->  70 ( 25)
177 -->  42 ( 30)
177 -->  58 ( 30)
177 -->  62 ( 30)
177 -->  76 ( 39)
177 -->  84 ( 30)
177 --> 122 ( 31)
177 --> 124 ( 28)
177 --> 137 ( 36)
177 --> 151 ( 25)
177 --> 163 ( 21)
178 --> 132 ( 20)
179 -->  55 ( 22)
180 -->  78 ( 26)
181 --> 140 ( 23)
182 -->   4 ( 28)
182 -->  48 ( 33)
182 -->  58 ( 23)
182 -->  62 ( 34)
182 -->  73 ( 13)
182 --> 119 ( 21)
182 --> 163 ( 10)
183 --> 179 ( 23)
184 --> 148 ( 33)
185 -->  51 ( 24)
186 -->  11 ( 33)
187 --> 166 ( 27)
