WEIGHTED DIGRAPH 212 392:
 49 -->  77 ( 10)
 49 -->  81 ( 15)
 49 --> 144 ( 18)
 50 --> 140 ( 29)
 51 -->  61 ( 27)
 51 -->  73 ( 36)
 51 --> 117 ( 27)
 51 --> 130 ( 14)
 51 --> 178 ( 27)
 51 --> 209 ( 22)
 52 --> 101 ( 31)
 52 --> 125 ( 29)
 52 --> 177 ( 28)
 53 -->  35 ( 26)
 54 -->  22 ( 14)
 55 --> 203 ( 18)
 56 -->   6 ( 26)
 57 -->  49 ( 20)
 57 -->  87 ( 17)
 57 --> 134 ( 10)
 57 --> 166 ( 20)
 58 --> 172 ( 26)
 59 --> 155 ( 19)
 60 -->  92 ( 13)
 61 --> 106 ( 36)
 61 --> 108 ( 30)
 61 --> 120 ( 40)
 61 --> 135 ( 25)
 62 -->  91 ( 25)
 62 --> 186 ( 32)
 63 -->  61 ( 18)
 64 -->  93 ( 20)
 65 -->  74 ( 22)
 66 -->  11 ( 28)
 67 --> 145 ( 22)
 68 --> 121 ( 21)
 69 -->  82 ( 17)
 70 -->  24 ( 19)
 70 -->  27 ( 28)
 70 --> 101 ( 20)
 70 --> 126 ( 25)
 70 --> 132 ( 36)
 70 --> 159 ( 15)
 71 -->  58 ( 26)
 72 --> 187 ( 29)
 73 -->  52 ( 26)
 73 --> 105 ( 35)
 73 --> 200 ( 14)
 74 -->  50 ( 21)
 75 -->  19 ( 22)
 75 -->  73 ( 29)
 75 --> 125 ( 36)
 75 --> 178 ( 28)
 75 --> 186 ( 34)
 76 --> 120 ( 26)
 78 -->  17 ( 34)
 78 -->  81 ( 21)
 78 -->  87 ( 40)
 78 --> 117 ( 12)
 78 --> 126 ( 28)
 78 --> 144 ( 31)
 78 --> 167 ( 30)
 79 -->  37 ( 28)
 80 --> 122 ( 31)
 81 --> 159 ( 12)
 81 --> 178 ( 32)
 82 -->  42 ( 22)
 83 --> 133 ( 38)
 84 -->  66 ( 42)
 85 -->  17 (  8)
 85 --> 129 ( 10)
 85 --> 159 ( 20)
 85 --> 177 ( 22)
 86 --> 113 ( 34)
 87 -->  17 ( 32)
 87 -->  70 ( 24)
 87 -->  75 ( 19)
 88 -->  47 ( 31)
 89 --> 176 ( 19)
 90 --> 110 (  5)
 91 -->  36 ( 40)
 91 -->  61 ( 16)
 91 -->  77 ( 11)
 92 --> 173 ( 15)
 93 --> 154 ( 31)
 94 -->  73 ( 35)
 94 -->  77 ( 36)
 94 --> 128 ( 37)
 94 --> 132 ( 31)
 94 --> 136 ( 10)
 95 --> 186 ( 16)
 96 --> 138 ( 35)
 97 --> 165 ( 28)
 98 -->  25 ( 28)
 99 --> 199 ( 17)
100 -->  27 ( 33)
100 --> 159 ( 20)
100 --> 166 ( 28)
100 --> 209 ( 24)
101 --> 177 ( 25)
101 --> 200 ( 29)
102 -->  48 ( 18)
103 -->  29 ( 34)
103 -->  87 ( 29)
103 --> 131 ( 14)
103 --> 136 ( 29)
103 --> 167 ( 42)
104 --> 188 ( 26)
105 -->  61 ( 34)
105 --> 114 ( 20)
105 --> 130 ( 31)
106 -->  14 ( 23)
106 -->  25 ( 20)
106 -->  73 ( 13)
106 --> 101 ( 20)
106 --> 115 ( 37)
106 --> 120 ( 20)
106 --> 134 ( 24)
106 --> 167 (  9)
106 --> 177 ( 31)
107 --> 141 ( 15)
108 -->  27 ( 21)
108 --> 101 ( 26)
108 --> 117 ( 29)
108 --> 129 ( 30)
108 --> 167 ( 18)
109 --> 143 ( 24)
110 --> 182 ( 11)
111 --> 193 ( 25)
112 -->  72 ( 15)
113 -->  14 ( 28)
114 --> 207 ( 17)
115 -->  36 ( 19)
115 -->  94 ( 25)
115 --> 120 ( 23)
115 --> 130 ( 33)
115 --> 177 ( 23)
115 --> 182 ( 27)
116 --> 101 ( 16)
116 --> 103 ( 39)
116 --> 105 ( 16)
116 --> 117 ( 22)
116 --> 177 ( 20)
116 --> 184 ( 35)
117 -->  41 ( 47)
117 -->  61 ( 31)
117 -->  77 ( 29)
118 --> 127 ( 25)
119 -->   3 ( 25)
120 -->  71 ( 24)
120 --> 126 ( 23)
120 --> 166 ( 18)
120 --> 184 ( 17)
120 --> 194 ( 34)
121 --> 118 ( 42)
122 -->  86 ( 11)
123 -->  23 ( 23)
124 --> 198 ( 25)
125 --> 103 ( 26)
125 --> 108 ( 25)
125 --> 132 ( 10)
125 --> 167 ( 23)
125 --> 178 ( 10)
126 -->  14 ( 17)
126 -->  17 ( 20)
126 -->  77 ( 22)
126 -->  81 ( 27)
126 --> 200 ( 18)
127 --> 170 (  7)
128 -->  77 ( 33)
128 -->  81 ( 36)
128 --> 116 ( 14)
129 -->  25 ( 32)
129 -->  27 ( 25)
129 -->  75 ( 29)
129 -->  81 ( 29)
130 -->  14 (  3)
131 -->  49 ( 39)
131 -->  73 ( 26)
131 --> 144 ( 26)
131 --> 209 ( 15)
132 --> 106 ( 38)
132 --> 134 ( 40)
133 -->  32 ( 28)
134 -->   8 ( 40)
134 -->  91 ( 21)
134 --> 126 ( 28)
134 --> 159 ( 32)
135 -->  99 ( 34)
136 -->   8 ( 28)
136 -->  78 ( 24)
136 --> 128 ( 40)
137 --> 171 ( 32)
138 -->  27 (  7)
139 -->  44 (  8)
140 --> 104 ( 26)
141 -->   1 ( 36)
142 --> 208 ( 32)
143 -->  88 ( 22)
144 -->  27 ( 24)
144 --> 103 ( 33)
145 --> 161 ( 36)
146 -->  68 ( 14)
147 -->  59 ( 24)
148 -->  46 ( 40)
149 --> 137 ( 26)
150 -->  16 ( 23)
151 -->  79 ( 12)
152 --> 182 ( 22)
153 --> 210 ( 26)
154 -->  18 ( 16)
155 -->  26 ( 13)
156 --> 146 ( 24)
157 --> 169 ( 25)
158 --> 128 ( 23)
158 --> 167 ( 40)
159 -->   8 ( 22)
159 -->  51 ( 21)
159 --> 105 ( 23)
159 --> 117 ( 33)
160 --> 164 ( 35)
161 -->  80 ( 15)
162 -->  24 ( 33)
162 -->  70 ( 28)
162 -->  94 ( 37)
162 --> 105 ( 46)
162 --> 117 (  5)
162 --> 166 ( 35)
162 --> 200 ( 36)
163 --> 204 ( 34)
164 --> 195 (  8)
165 --> 192 ( 31)
166 -->  25 ( 22)
166 -->  78 ( 15)
166 -->  81 ( 29)
166 --> 116 ( 14)
166 --> 129 ( 35)
166 --> 184 ( 36)
167 -->  75 ( 23)
167 --> 120 ( 18)
167 --> 162 ( 32)
168 -->  40 ( 31)
169 --> 123 ( 19)
170 -->  95 ( 40)
171 --> 107 ( 32)
172 -->  30 ( 41)
173 --> 179 (  8)
174 --> 196 ( 14)
175 -->  13 ( 17)
176 --> 180 ( 17)
177 -->  24 (  5)
177 -->  29 ( 35)
177 --> 125 (  9)
178 -->  52 ( 18)
179 --> 201 ( 19)
180 --> 183 ( 15)
181 -->   4 ( 15)
182 --> 132 ( 21)
182 --> 148 ( 39)
182 --> 158 ( 29)
182 --> 159 ( 12)
182 --> 211 ( 27)
183 -->   7 ( 20)
184 -->  24 ( 18)
184 -->  29 ( 35)
184 --> 106 ( 19)
184 --> 134 ( 15)
184 --> 136 ( 25)
184 --> 178 ( 31)
185 --> 206 ( 19)
186 -->  24 ( 30)
186 -->  78 (  7)
186 -->  94 ( 17)
186 --> 105 ( 20)
186 --> 112 ( 27)
186 --> 117 ( 31)
186 --> 144 ( 19)
186 --> 162 ( 30)
186 --> 166 (  8)
186 --> 177 ( 19)
186 --> 184 ( 28)
187 --> 142 ( 24)
188 --> 150 ( 14)
189 -->  25 ( 34)
190 --> 156 ( 27)
191 -->  12 ( 16)
192 --> 102 ( 29)
193 -->  84 ( 22)
194 --> 167 ( 32)
195 -->  63 ( 48)
196 -->  39 ( 20)
197 --> 152 ( 23)
198 -->  76 ( 20)
199 -->  15 ( 31)
200 -->  52 ( 24)
200 --> 108 ( 22)
200 --> 116 ( 17)
201 -->  31 ( 39)
202 -->  34 ( 14)
203 --> 147 ( 39)
204 -->   0 (  5)
205 --> 181 ( 25)
206 -->  69 ( 24)
207 --> 119 (  9)
208 -->  28 ( 13)
209 -->  75 ( 15)
210 -->  67 ( 18)
211 -->   9 ( 24)
