WEIGHTED DIGRAPH 230 410:
205 --> 192 ( 30)
206 -->  29 ( 23)
206 --> 178 ( 17)
207 -->  30 ( 17)
207 --> 178 ( 40)
207 --> 187 ( 10)
208 --> 195 (  7)
209 -->  70 ( 30)
210 -->   6 ( 28)
210 -->  24 ( 20)
210 -->  25 ( 31)
210 --> 154 ( 35)
210 --> 214 ( 29)
211 -->   3 ( 34)
212 -->  44 ( 21)
213 -->  33 ( 27)
213 -->  77 ( 25)
214 -->  77 ( 32)
214 --> 109 ( 30)
214 --> 160 ( 16)
215 -->  93 ( 22)
216 --> 102 ( 20)
217 --> 193 ( 22)
218 --> 142 ( 21)
219 --> 111 ( 17)
220 -->   2 ( 26)
220 -->  77 ( 27)
220 --> 174 ( 36)
220 --> 178 ( 24)
220 --> 206 ( 22)
220 --> 207 ( 25)
221 -->  11 ( 35)
221 -->  13 ( 29)
221 -->  24 ( 20)
221 -->  33 ( 25)
221 --> 205 ( 41)
222 -->  11 ( 33)
222 --> 156 ( 29)
222 --> 178 ( 18)
223 -->  14 ( 17)
224 --> 152 ( 16)
225 -->  98 ( 35)
226 --> 157 ( 29)
227 -->  25 ( 21)
227 -->  77 ( 40)
227 -->  81 ( 32)
227 --> 140 ( 14)
227 --> 221 ( 37)
228 -->  95 ( 33)
229 -->  37 ( 37)
229 -->  52 ( 25)
229 -->  89 ( 26)
229 --> 169 ( 20)
229 --> 213 ( 30)
229 --> 214 ( 30)
