WEIGHTED DIGRAPH 182 362:
 46 -->   7 ( 23)
 47 -->  37 ( 14)
 48 --> 171 ( 39)
 49 --> 105 ( 18)
 50 --> 130 (  9)
 51 --> 162 ( 11)
 52 --> 107 ( 15)
 53 -->  26 ( 25)
 53 -->  63 ( 38)
 53 -->  74 ( 21)
 53 --> 132 ( 31)
 54 --> 169 ( 22)
 55 -->  14 ( 25)
 56 -->  18 ( 12)
 57 --> 146 ( 41)
 58 -->  71 ( 29)
 59 -->  53 ( 32)
 59 --> 132 ( 19)
 59 --> 145 ( 40)
 60 -->  45 ( 23)
 60 -->  66 ( 22)
 60 -->  78 ( 30)
 61 -->  59 ( 36)
 61 -->  66 ( 14)
 62 --> 136 ( 14)
 63 -->  51 ( 35)
 63 -->  59 ( 29)
 63 -->  67 ( 26)
 63 --> 110 ( 24)
 63 --> 151 ( 26)
 64 -->  12 ( 37)
 65 -->  22 ( 28)
 66 -->  16 ( 22)
 66 --> 181 ( 22)
 67 -->  31 ( 26)
 67 -->  72 ( 19)
 68 -->  30 ( 20)
 68 -->  63 (  7)
 68 -->  67 ( 25)
 68 -->  82 ( 38)
 68 --> 121 ( 35)
 68 --> 181 ( 16)
 69 --> 160 ( 20)
 70 -->  94 ( 26)
 71 --> 161 ( 40)
 72 -->  35 ( 25)
 73 -->  84 ( 26)
 74 -->  59 ( 23)
 74 -->  78 ( 38)
 74 -->  85 ( 11)
 74 --> 123 ( 21)
 74 --> 138 ( 27)
 75 -->  50 ( 30)
 76 --> 141 ( 39)
 77 --> 166 ( 23)
 78 -->  17 ( 30)
 78 --> 133 ( 18)
 79 --> 144 ( 23)
 80 -->  73 ( 20)
 81 --> 155 ( 27)
 82 -->   1 ( 33)
 82 -->  16 ( 27)
 82 -->  29 ( 18)
 82 -->  66 ( 23)
 82 -->  92 ( 21)
 83 --> 148 ( 33)
 84 -->  28 ( 41)
 85 -->  29 ( 22)
 85 -->  45 ( 25)
 85 -->  53 ( 29)
 85 -->  63 ( 18)
 85 --> 110 ( 25)
 85 --> 145 ( 13)
 85 --> 181 ( 13)
 86 -->  64 ( 13)
 87 -->  57 ( 33)
 88 --> 158 ( 43)
 89 -->  34 ( 39)
 89 -->  53 ( 28)
 89 -->  61 ( 33)
 89 -->  68 ( 26)
 89 -->  92 ( 15)
 90 -->  33 ( 29)
 90 -->  99 ( 30)
 90 --> 131 ( 22)
 91 -->  21 ( 20)
 92 -->  34 ( 16)
 92 --> 181 ( 17)
 93 --> 163 ( 28)
 94 -->  15 (  5)
 95 --> 154 ( 31)
 96 --> 178 ( 27)
 97 -->  10 ( 31)
 97 --> 109 ( 22)
 97 --> 145 ( 29)
 98 --> 100 ( 21)
 99 -->  85 ( 22)
 99 --> 120 ( 42)
100 --> 147 ( 16)
101 -->  46 ( 28)
102 -->  83 ( 12)
103 --> 164 ( 27)
104 -->  86 ( 21)
105 -->  67 ( 12)
105 -->  68 ( 15)
105 -->  78 ( 19)
105 --> 120 ( 31)
105 --> 149 ( 24)
105 --> 166 ( 35)
106 --> 109 ( 43)
107 -->   5 ( 24)
108 --> 101 ( 23)
109 -->  40 ( 34)
109 -->  45 ( 16)
109 -->  59 ( 19)
109 --> 104 ( 35)
109 --> 156 (  9)
109 --> 157 ( 22)
110 -->  29 ( 27)
110 -->  30 ( 33)
110 -->  34 ( 21)
110 -->  92 ( 23)
110 --> 114 ( 14)
111 --> 177 ( 31)
112 -->  79 ( 17)
113 --> 118 ( 22)
114 -->  17 ( 42)
114 -->  24 ( 33)
114 -->  90 ( 11)
114 -->  99 ( 19)
115 -->  18 ( 11)
115 -->  26 ( 21)
116 -->  65 ( 16)
117 -->   6 ( 35)
118 -->  49 ( 13)
119 -->  76 ( 15)
120 -->  37 ( 13)
120 -->  45 ( 36)
120 -->  67 ( 10)
120 -->  85 ( 34)
120 -->  89 ( 29)
120 -->  97 ( 15)
120 --> 132 (  7)
120 --> 168 ( 44)
121 -->  24 ( 33)
121 -->  45 ( 24)
121 -->  66 ( 19)
121 -->  78 ( 24)
121 -->  85 ( 21)
121 -->  99 ( 22)
121 --> 127 ( 16)
122 -->  44 ( 23)
123 -->  47 ( 25)
123 --> 115 ( 27)
123 --> 132 (  6)
123 --> 137 ( 22)
124 --> 111 ( 32)
125 --> 159 ( 25)
126 -->   8 ( 29)
126 -->  53 ( 25)
126 -->  99 ( 37)
126 --> 151 ( 31)
127 -->  20 ( 13)
128 -->   1 ( 30)
129 --> 135 ( 16)
130 -->  63 ( 36)
131 -->  24 ( 13)
131 --> 138 ( 22)
132 -->  10 ( 41)
132 -->  63 ( 11)
132 --> 121 ( 23)
132 --> 156 ( 21)
132 --> 175 ( 27)
133 -->  61 ( 34)
133 -->  74 ( 34)
133 --> 105 ( 34)
133 --> 121 ( 22)
133 --> 156 ( 32)
134 -->  43 ( 34)
135 -->  87 ( 24)
136 --> 139 ( 31)
137 -->  26 ( 21)
137 -->  30 ( 14)
137 -->  77 ( 35)
137 --> 145 ( 22)
137 --> 175 ( 22)
137 --> 181 ( 24)
138 -->  40 ( 10)
138 -->  66 ( 28)
138 --> 120 ( 26)
139 -->   9 ( 31)
140 -->   4 ( 28)
141 --> 167 ( 30)
142 --> 168 ( 26)
143 -->  41 ( 23)
144 --> 179 ( 21)
145 -->  18 ( 34)
145 -->  26 ( 16)
145 --> 115 ( 25)
146 -->  69 ( 29)
147 -->  23 ( 13)
148 --> 117 ( 23)
149 -->  19 ( 20)
150 -->  54 ( 26)
151 -->  11 ( 34)
151 -->  30 ( 22)
151 -->  37 ( 14)
151 -->  67 ( 41)
151 -->  85 ( 37)
151 -->  99 ( 30)
151 --> 181 ( 25)
152 --> 140 ( 38)
153 -->  75 ( 37)
154 --> 134 ( 29)
155 --> 109 ( 34)
156 -->  59 ( 10)
156 -->  60 ( 35)
156 -->  61 ( 23)
156 -->  85 ( 13)
156 -->  89 ( 29)
156 -->  97 ( 24)
157 --> 112 ( 33)
158 -->  96 ( 33)
159 --> 152 ( 25)
160 -->  56 ( 27)
161 -->  62 ( 25)
162 --> 122 ( 15)
163 --> 170 ( 24)
164 -->   0 ( 27)
165 -->  39 ( 21)
166 -->  11 ( 34)
166 -->  30 ( 19)
166 -->  59 ( 39)
166 --> 121 ( 19)
166 --> 174 ( 29)
167 --> 165 ( 32)
168 -->  11 (  9)
168 -->  67 ( 33)
168 -->  78 ( 21)
168 -->  82 ( 19)
168 --> 131 (  6)
169 -->  67 ( 16)
170 --> 150 (  6)
171 -->  80 ( 14)
172 -->   2 ( 26)
173 -->  25 ( 24)
174 -->  42 ( 30)
175 -->  24 ( 41)
175 -->  33 ( 35)
175 -->  45 ( 17)
175 -->  74 ( 36)
175 --> 115 ( 22)
175 --> 133 ( 25)
175 --> 166 ( 16)
175 --> 176 ( 35)
176 -->  47 ( 23)
176 --> 114 ( 38)
176 --> 120 ( 19)
177 --> 173 ( 18)
178 --> 153 ( 22)
179 --> 113 (  5)
180 --> 119 ( 26)
181 -->  26 ( 35)
181 -->  31 ( 16)
181 -->  37 ( 30)
181 -->  78 ( 36)
181 --> 114 ( 24)
181 --> 121 ( 27)
181 --> 176 ( 26)
