WEIGHTED DIGRAPH 192 372:
 73 --> 158 (  9)
 73 --> 188 ( 29)
 74 -->  27 ( 16)
 75 --> 175 (  9)
 76 --> 148 ( 23)
 77 -->   1 ( 40)
 77 -->  10 ( 14)
 77 -->  24 ( 23)
 77 -->  35 ( 30)
 77 -->  82 ( 27)
 77 --> 168 ( 15)
 77 --> 170 ( 28)
 78 -->  66 ( 18)
 79 --> 127 ( 32)
 80 -->  87 ( 41)
 81 -->  23 ( 22)
 82 -->  72 ( 27)
 83 -->   3 ( 29)
 83 -->   8 ( 14)
 84 -->   8 ( 27)
 84 -->  50 ( 18)
 84 -->  67 ( 14)
 84 --> 153 ( 33)
 84 --> 159 ( 32)
 85 -->  77 ( 33)
 85 -->  88 ( 26)
 85 --> 165 ( 20)
 85 --> 172 ( 40)
 86 -->   6 ( 15)
 87 -->  37 ( 35)
 87 --> 109 (  3)
 87 --> 132 ( 23)
 87 --> 150 ( 24)
 87 --> 153 ( 13)
 87 --> 169 ( 20)
 88 -->  22 ( 32)
 88 -->  61 ( 23)
 88 --> 109 ( 35)
 88 --> 159 ( 18)
 88 --> 161 ( 17)
 88 --> 163 (  9)
 88 --> 172 ( 30)
 89 -->  93 ( 13)
 90 -->  24 ( 14)
 90 -->  87 ( 31)
 90 --> 157 ( 34)
 90 --> 169 ( 14)
 91 -->  86 ( 26)
 92 -->  67 ( 44)
 92 --> 140 ( 33)
 93 --> 186 ( 32)
 94 --> 102 ( 26)
 95 -->  60 ( 18)
 96 -->  20 ( 22)
 97 --> 120 ( 19)
 98 --> 109 ( 25)
 99 -->  33 ( 31)
100 --> 135 ( 16)
101 --> 116 ( 34)
102 -->  95 ( 16)
103 --> 111 ( 38)
104 -->  92 ( 32)
104 --> 133 ( 31)
105 -->  81 ( 33)
106 --> 189 ( 19)
107 -->  14 ( 10)
108 -->  80 ( 28)
109 -->   1 ( 25)
109 -->  10 ( 21)
109 -->  12 ( 22)
109 -->  32 ( 22)
109 -->  55 ( 22)
109 -->  84 ( 21)
109 --> 122 ( 42)
109 --> 150 ( 14)
109 --> 165 ( 31)
109 --> 168 ( 29)
110 -->  97 ( 27)
111 --> 173 ( 24)
112 --> 138 ( 22)
113 -->  58 ( 21)
114 -->   3 ( 31)
114 -->  12 ( 35)
114 -->  24 ( 25)
114 --> 161 ( 32)
114 --> 170 ( 26)
115 -->  15 ( 40)
116 -->  18 ( 26)
117 --> 174 ( 24)
118 --> 167 ( 26)
119 -->   7 ( 24)
120 --> 181 ( 33)
121 --> 131 ( 33)
122 -->   1 ( 19)
122 -->  73 ( 20)
122 -->  77 ( 31)
122 --> 163 ( 37)
123 --> 105 ( 20)
124 --> 159 ( 40)
125 --> 159 ( 33)
125 --> 175 ( 17)
126 --> 164 ( 21)
127 --> 134 ( 33)
128 --> 142 ( 28)
129 -->  98 ( 41)
130 -->  41 ( 24)
131 --> 187 ( 24)
132 --> 103 ( 34)
133 -->  24 ( 22)
133 --> 122 ( 18)
133 --> 125 ( 26)
133 --> 169 ( 19)
134 -->  26 ( 30)
135 --> 108 ( 18)
136 -->  28 ( 11)
137 --> 112 ( 20)
138 -->  31 ( 35)
139 -->  48 ( 34)
140 -->  22 ( 20)
140 -->  77 ( 19)
140 -->  83 ( 17)
140 --> 145 ( 27)
140 --> 150 ( 27)
140 --> 168 ( 32)
140 --> 176 ( 28)
141 -->  64 ( 24)
142 --> 184 ( 43)
143 --> 139 ( 25)
144 -->  76 ( 29)
145 -->  37 ( 32)
146 -->  30 ( 39)
147 -->  37 ( 20)
148 --> 123 ( 29)
149 -->  42 ( 42)
150 -->   4 ( 12)
150 -->  10 ( 26)
150 -->  49 ( 23)
150 -->  83 ( 20)
151 -->  23 ( 25)
152 -->  68 ( 21)
152 -->  84 ( 24)
152 -->  88 ( 22)
152 --> 169 ( 37)
153 -->  12 ( 25)
153 -->  24 ( 19)
153 --> 168 ( 18)
153 --> 176 ( 29)
153 --> 179 ( 12)
154 -->   2 ( 33)
155 --> 144 ( 31)
156 -->  29 ( 18)
157 -->  61 ( 29)
157 -->  77 ( 25)
157 --> 114 ( 40)
157 --> 152 ( 18)
158 -->  11 ( 19)
158 --> 140 ( 24)
158 --> 153 ( 32)
158 --> 168 ( 30)
158 --> 175 ( 31)
159 -->   3 ( 30)
159 -->  40 ( 15)
160 -->  51 ( 18)
161 -->   1 ( 41)
161 -->   9 ( 24)
161 -->  35 ( 30)
162 --> 151 ( 20)
164 --> 121 ( 34)
165 -->   1 ( 26)
165 -->  23 ( 44)
165 -->  88 ( 33)
165 --> 172 ( 38)
166 -->  63 ( 30)
167 --> 136 ( 23)
168 -->  10 ( 27)
168 -->  23 ( 24)
168 -->  61 ( 19)
168 -->  87 ( 19)
168 -->  88 ( 30)
169 -->  16 ( 30)
169 -->  83 ( 32)
170 -->  68 ( 28)
170 --> 169 ( 13)
171 -->  69 ( 30)
172 -->  68 ( 17)
172 -->  70 ( 31)
172 --> 168 ( 36)
172 --> 177 ( 28)
173 -->  45 ( 11)
174 --> 188 ( 27)
175 -->  10 ( 24)
175 -->  37 ( 22)
175 -->  90 ( 30)
175 --> 145 ( 22)
175 --> 188 ( 31)
176 -->   9 ( 29)
176 -->  73 ( 17)
176 --> 161 ( 23)
177 -->   8 ( 21)
177 -->  10 ( 33)
177 -->  11 ( 46)
177 -->  32 ( 10)
177 -->  75 ( 28)
177 --> 163 ( 13)
178 -->  44 ( 19)
179 -->  16 ( 20)
179 -->  85 ( 18)
179 --> 109 ( 15)
179 --> 168 ( 25)
179 --> 176 ( 19)
180 -->  46 (  8)
181 -->  47 ( 38)
182 -->  85 ( 25)
182 --> 104 ( 33)
182 --> 145 ( 19)
182 --> 168 ( 36)
183 --> 160 ( 17)
184 -->  52 ( 16)
185 -->  62 ( 15)
186 --> 101 ( 17)
187 -->  57 ( 33)
188 -->  21 ( 21)
188 -->  54 ( 21)
188 -->  94 ( 21)
188 --> 158 ( 12)
189 --> 154 ( 11)
190 -->   5 ( 16)
191 -->  71 ( 29)
