WEIGHTED DIGRAPH 246 426:
149 --> 118 ( 26)
150 --> 155 ( 43)
151 -->  24 ( 30)
151 --> 134 (  7)
151 --> 185 ( 27)
151 --> 212 ( 33)
152 -->  22 ( 34)
153 -->  41 ( 26)
154 -->  24 ( 20)
154 -->  58 ( 27)
154 -->  81 ( 28)
154 -->  89 ( 29)
154 --> 106 ( 27)
154 --> 127 ( 21)
154 --> 235 ( 25)
155 -->  57 ( 31)
156 -->  95 ( 33)
157 -->  44 ( 24)
158 --> 196 ( 16)
159 --> 189 ( 26)
160 --> 145 ( 21)
161 -->   4 ( 34)
161 --> 142 ( 32)
161 --> 151 ( 21)
161 --> 171 ( 13)
161 --> 206 ( 31)
162 --> 150 ( 36)
163 --> 182 ( 24)
164 -->  88 ( 29)
165 --> 173 ( 19)
166 -->   4 ( 25)
166 -->  57 ( 32)
166 -->  58 ( 11)
166 -->  77 ( 30)
167 -->  19 ( 22)
168 -->  60 ( 18)
169 -->  17 ( 16)
170 -->  16 (  5)
171 -->  55 ( 23)
172 -->  39 ( 26)
172 --> 107 ( 29)
172 --> 113 ( 32)
172 --> 119 ( 19)
172 --> 127 ( 12)
172 --> 200 ( 31)
172 --> 203 ( 27)
173 --> 109 ( 34)
174 -->  31 ( 27)
175 --> 190 ( 39)
176 --> 125 ( 18)
177 --> 214 ( 21)
178 --> 104 ( 19)
179 -->  51 ( 28)
180 --> 130 ( 11)
181 -->  98 ( 23)
181 --> 154 ( 17)
181 --> 166 ( 13)
181 --> 185 ( 37)
181 --> 241 ( 36)
182 --> 156 ( 21)
183 -->  90 ( 27)
184 --> 174 ( 20)
186 --> 140 ( 12)
187 --> 161 ( 18)
188 --> 210 ( 36)
189 -->  80 ( 26)
190 --> 161 ( 26)
191 -->  86 ( 46)
191 --> 112 ( 23)
191 --> 134 ( 28)
191 --> 212 ( 16)
191 --> 234 ( 15)
192 -->  47 ( 29)
193 -->  18 ( 19)
194 -->  42 ( 24)
194 --> 107 ( 37)
194 --> 212 ( 45)
195 --> 120 ( 30)
196 -->  56 ( 23)
197 -->  81 ( 30)
198 --> 216 ( 37)
199 -->  10 ( 26)
200 --> 181 ( 30)
200 --> 202 ( 25)
200 --> 228 ( 13)
201 -->  91 ( 13)
202 -->  30 ( 16)
202 -->  70 ( 43)
202 -->  75 ( 38)
203 -->  58 ( 23)
203 --> 129 ( 28)
203 --> 181 ( 24)
204 -->  83 ( 24)
205 --> 175 ( 27)
206 -->  34 ( 12)
207 --> 227 ( 21)
208 --> 221 ( 20)
209 --> 154 ( 21)
209 --> 202 ( 44)
210 --> 176 ( 24)
211 -->   5 ( 11)
212 --> 200 ( 23)
213 -->   2 ( 25)
214 --> 231 ( 45)
215 -->  15 ( 27)
216 -->  69 ( 26)
217 --> 226 ( 19)
218 -->   3 ( 14)
218 -->  20 ( 19)
218 -->  36 ( 35)
218 -->  39 ( 20)
218 -->  86 ( 21)
218 --> 134 ( 11)
218 --> 151 ( 17)
219 --> 193 ( 44)
220 --> 213 ( 38)
221 --> 238 ( 40)
222 --> 244 ( 38)
223 -->   1 (  7)
224 --> 106 ( 19)
224 --> 120 ( 34)
224 --> 151 ( 19)
225 --> 230 ( 35)
226 -->  67 ( 22)
227 -->  54 ( 19)
228 --> 151 ( 41)
229 --> 116 ( 38)
230 --> 195 ( 32)
231 -->  87 ( 36)
232 --> 167 ( 39)
233 -->  30 ( 26)
233 -->  39 ( 37)
233 --> 154 ( 30)
233 --> 224 ( 32)
233 --> 228 ( 19)
234 -->  38 ( 17)
234 -->  58 ( 26)
234 -->  70 ( 30)
234 -->  75 ( 19)
234 --> 127 ( 35)
234 --> 181 ( 34)
235 -->  98 ( 36)
235 --> 119 ( 42)
235 --> 134 ( 29)
235 --> 151 ( 16)
235 --> 181 ( 30)
235 --> 185 ( 26)
235 --> 218 ( 28)
236 -->  65 ( 36)
237 -->  85 ( 27)
238 --> 120 ( 36)
239 -->  70 ( 35)
239 -->  89 ( 25)
239 --> 103 ( 29)
240 -->   4 ( 25)
240 --> 185 ( 34)
240 --> 202 ( 30)
241 -->  70 ( 15)
241 --> 113 ( 21)
241 --> 154 ( 14)
242 -->  13 ( 10)
243 --> 160 ( 14)
244 -->  84 ( 24)
245 --> 177 (  5)
