WEIGHTED DIGRAPH 184 364:
114 --> 117 ( 18)
115 -->  67 ( 22)
116 --> 115 ( 24)
117 -->  52 ( 30)
117 --> 161 ( 19)
118 -->  42 ( 39)
118 -->  96 ( 24)
118 --> 114 ( 18)
118 --> 156 ( 33)
119 --> 136 ( 13)
120 -->  61 ( 25)
121 -->  56 (  7)
122 --> 141 ( 15)
123 --> 166 ( 34)
124 --> 182 ( 25)
125 -->  47 ( 31)
126 -->  16 ( 17)
127 -->  22 ( 24)
127 -->  31 (  6)
127 -->  33 ( 17)
127 -->  52 ( 25)
127 --> 177 ( 21)
128 -->  84 ( 22)
129 -->   3 ( 27)
130 --> 116 ( 27)
131 -->  25 ( 29)
132 -->  91 ( 26)
133 --> 123 ( 29)
134 -->  98 ( 29)
135 -->   5 ( 12)
135 -->  22 ( 20)
135 --> 104 ( 14)
135 --> 127 ( 28)
136 -->  27 ( 26)
137 --> 172 ( 22)
138 -->  62 ( 28)
139 -->   4 ( 30)
139 -->   6 ( 38)
139 --> 112 ( 39)
139 --> 161 ( 29)
140 -->  28 ( 24)
141 -->  12 ( 29)
141 -->  13 ( 15)
141 -->  70 ( 26)
141 -->  79 ( 22)
141 --> 108 ( 20)
141 --> 117 ( 38)
141 --> 171 ( 25)
141 --> 178 ( 30)
141 --> 179 ( 19)
142 --> 120 ( 26)
143 -->  14 (  8)
144 --> 183 ( 12)
145 --> 130 ( 19)
146 -->  26 ( 21)
147 -->  19 ( 28)
148 -->  46 ( 15)
149 --> 183 ( 24)
150 -->   9 ( 27)
150 -->  57 ( 41)
150 --> 176 ( 38)
151 --> 106 ( 32)
152 --> 158 ( 26)
153 -->  45 ( 17)
154 -->  34 ( 20)
154 -->  55 ( 21)
154 --> 108 ( 37)
155 -->  22 ( 29)
155 -->  32 ( 36)
155 -->  39 ( 27)
155 -->  95 ( 31)
155 --> 165 ( 22)
155 --> 168 ( 31)
156 -->  31 ( 32)
156 -->  42 ( 27)
156 --> 170 ( 25)
157 -->  37 ( 24)
158 -->  87 ( 28)
159 --> 103 (  9)
160 -->  13 ( 17)
160 -->  22 ( 32)
160 -->  23 ( 22)
161 -->   4 ( 17)
161 -->  13 ( 29)
162 --> 151 ( 47)
163 -->  10 ( 10)
164 --> 144 ( 26)
165 -->  39 ( 34)
165 -->  49 ( 27)
165 -->  54 ( 23)
166 -->  43 ( 29)
167 --> 155 ( 18)
168 -->  20 ( 12)
169 --> 100 ( 13)
170 -->  49 ( 27)
170 -->  54 ( 22)
170 -->  59 ( 27)
170 -->  63 ( 34)
170 -->  74 ( 20)
170 --> 135 ( 24)
170 --> 179 ( 16)
171 -->  31 ( 22)
171 --> 156 ( 31)
172 --> 126 ( 39)
173 -->  69 ( 29)
174 -->   6 ( 17)
174 --> 104 ( 18)
174 --> 160 ( 34)
174 --> 161 ( 38)
174 --> 165 ( 17)
174 --> 175 (  6)
174 --> 178 ( 18)
175 -->  25 ( 26)
176 -->   4 ( 12)
176 -->  52 ( 23)
176 -->  54 ( 38)
176 --> 155 ( 36)
176 --> 171 ( 22)
177 --> 154 ( 34)
177 --> 160 ( 23)
177 --> 161 ( 25)
177 --> 165 ( 28)
177 --> 170 ( 17)
178 -->  31 ( 11)
178 -->  32 ( 12)
178 --> 176 ( 31)
179 -->  55 ( 19)
179 -->  76 ( 21)
179 -->  96 ( 19)
179 --> 156 (  9)
180 -->  33 ( 30)
180 --> 117 ( 27)
181 -->  17 ( 21)
182 -->  64 ( 22)
183 -->  32 ( 23)
183 -->  72 ( 21)
183 -->  85 ( 23)
