WEIGHTED DIGRAPH 198 378:
158 --> 110 ( 30)
158 --> 119 (  8)
158 --> 192 ( 28)
159 --> 106 ( 29)
160 -->  16 ( 26)
160 --> 110 ( 16)
160 --> 179 ( 31)
161 --> 155 ( 27)
162 -->  15 ( 17)
163 -->  75 ( 17)
164 -->   5 ( 18)
164 -->  33 ( 25)
164 -->  61 ( 30)
164 --> 158 ( 35)
165 -->  43 ( 26)
165 --> 110 ( 32)
166 --> 108 ( 29)
167 -->  37 ( 39)
168 --> 109 ( 17)
169 -->   5 ( 20)
169 -->  45 ( 11)
170 -->   3 ( 37)
170 -->  74 (  5)
170 --> 142 ( 16)
171 --> 144 ( 27)
172 -->   3 ( 24)
172 -->  59 ( 36)
172 --> 193 ( 43)
173 -->  49 ( 34)
174 -->  42 ( 37)
174 --> 141 ( 28)
174 --> 170 ( 26)
174 --> 193 ( 23)
175 --> 136 ( 19)
176 -->  34 ( 31)
177 -->   2 ( 10)
178 --> 126 ( 29)
179 -->  29 ( 19)
179 -->  40 ( 22)
179 -->  72 ( 32)
179 --> 105 ( 32)
179 --> 187 (  7)
180 --> 103 ( 29)
181 --> 163 ( 24)
182 -->  23 ( 24)
183 -->  41 ( 34)
184 --> 157 ( 18)
185 --> 100 ( 33)
186 -->  31 ( 27)
187 -->  40 ( 14)
187 --> 119 ( 26)
187 --> 141 ( 25)
187 --> 195 ( 15)
188 -->  19 ( 30)
189 -->  16 ( 18)
189 -->  86 ( 23)
189 --> 164 ( 36)
190 -->  83 ( 33)
191 -->  39 ( 36)
192 -->  51 ( 25)
192 -->  65 ( 32)
192 -->  72 ( 16)
192 --> 112 ( 21)
192 --> 195 ( 28)
193 -->  38 ( 21)
193 -->  43 ( 26)
193 -->  45 ( 24)
193 -->  60 ( 32)
193 --> 110 ( 27)
193 --> 158 ( 27)
193 --> 195 ( 23)
194 --> 115 ( 10)
195 -->  40 ( 20)
195 -->  65 ( 28)
195 --> 137 ( 27)
195 --> 160 ( 29)
196 -->  69 ( 29)
197 -->  17 ( 24)
