WEIGHTED DIGRAPH 184 364:
 41 -->   7 ( 11)
 42 --> 152 ( 17)
 43 -->  95 ( 15)
 44 -->  27 ( 31)
 45 --> 137 ( 23)
 45 --> 144 ( 34)
 45 --> 156 ( 35)
 45 --> 181 ( 22)
 46 -->   9 ( 34)
 46 --> 121 (  6)
 46 --> 174 ( 34)
 47 --> 133 ( 18)
 48 -->  26 ( 15)
 49 --> 150 ( 37)
 50 -->  15 ( 18)
 50 -->  24 ( 19)
 50 -->  46 ( 22)
 50 --> 103 ( 23)
 50 --> 144 ( 33)
 50 --> 176 ( 39)
 51 --> 111 ( 25)
 52 --> 148 ( 15)
 53 -->   9 ( 25)
 53 -->  50 ( 40)
 53 -->  78 ( 30)
 53 --> 110 ( 22)
 53 --> 111 ( 24)
 53 --> 165 ( 18)
 53 --> 168 ( 27)
 54 -->  35 ( 38)
 55 --> 179 ( 21)
 56 -->  81 ( 23)
 56 --> 115 ( 31)
 56 --> 149 ( 22)
 56 --> 153 ( 19)
 56 --> 165 ( 16)
 56 --> 171 ( 28)
 57 --> 124 ( 20)
 58 -->  54 ( 25)
 59 -->  42 ( 31)
 60 -->  72 (  9)
 61 --> 102 ( 23)
 62 -->  52 ( 38)
 63 -->  31 ( 22)
 64 -->  15 ( 12)
 64 --> 106 ( 19)
 65 -->  93 ( 22)
 66 -->  40 ( 25)
 67 --> 103 ( 28)
 67 --> 130 ( 20)
 67 --> 135 ( 36)
 68 -->  65 ( 24)
 69 --> 166 ( 26)
 70 -->  84 ( 38)
 71 --> 108 ( 24)
 72 --> 145 ( 28)
 73 -->   9 ( 19)
 73 -->  45 ( 23)
 73 --> 121 ( 31)
 73 --> 176 ( 34)
 74 --> 120 ( 25)
 75 -->  22 ( 22)
 75 -->  45 ( 33)
 75 --> 100 ( 15)
 76 -->   1 ( 24)
 77 -->  22 ( 21)
 77 -->  99 ( 28)
 77 --> 104 ( 23)
 77 --> 125 ( 28)
 77 --> 149 ( 16)
 77 --> 178 ( 29)
 78 -->  94 ( 23)
 78 --> 143 ( 27)
 79 --> 183 ( 32)
 80 -->  41 ( 21)
 81 -->  74 ( 31)
 82 --> 163 ( 15)
 83 --> 125 ( 26)
 84 -->  13 ( 21)
 85 -->  22 ( 24)
 85 -->  99 ( 32)
 85 --> 130 ( 22)
 85 --> 156 ( 33)
 85 --> 158 ( 13)
 86 -->  76 ( 47)
 87 -->  69 ( 45)
 88 -->  39 ( 29)
 89 -->  55 ( 12)
 90 --> 119 ( 17)
 92 --> 117 ( 37)
 93 -->  79 ( 20)
 94 -->  22 ( 16)
 94 -->  64 ( 41)
 94 --> 103 (  8)
 94 --> 171 ( 40)
 95 --> 154 ( 14)
 96 -->  66 ( 33)
 97 -->  15 ( 41)
 97 -->  16 ( 27)
 97 -->  45 ( 23)
 97 --> 103 ( 18)
 97 --> 111 ( 16)
 98 -->  53 ( 29)
 98 -->  75 ( 22)
 98 --> 156 ( 33)
 98 --> 172 ( 20)
 99 -->  33 ( 31)
 99 -->  73 ( 26)
 99 -->  78 ( 15)
 99 --> 139 ( 42)
 99 --> 178 ( 28)
100 --> 129 ( 30)
101 --> 105 ( 36)
102 -->  87 ( 34)
103 --> 153 ( 35)
103 --> 157 ( 35)
104 -->  21 ( 26)
104 -->  85 ( 34)
104 --> 131 ( 25)
104 --> 135 ( 24)
104 --> 139 ( 33)
104 --> 149 ( 23)
105 -->  49 ( 29)
106 -->   6 ( 29)
106 -->  22 ( 15)
106 -->  29 ( 16)
106 -->  33 ( 31)
107 -->  19 ( 25)
108 -->  89 ( 24)
109 -->  37 ( 15)
110 -->  46 ( 32)
110 --> 143 ( 33)
111 -->  12 ( 25)
111 -->  73 ( 34)
111 -->  91 ( 20)
111 --> 110 ( 27)
111 --> 139 ( 44)
111 --> 140 ( 37)
112 -->  96 ( 39)
113 --> 167 ( 22)
114 -->  15 ( 19)
115 -->  21 ( 23)
115 --> 111 ( 21)
115 --> 137 ( 15)
115 --> 147 ( 36)
115 --> 165 ( 21)
115 --> 181 ( 15)
116 -->  34 ( 21)
117 --> 127 ( 28)
118 --> 157 ( 29)
119 -->  25 ( 35)
120 -->  80 ( 17)
121 -->   3 ( 29)
121 -->  91 ( 27)
121 --> 144 ( 11)
122 -->  75 ( 14)
123 --> 164 ( 27)
124 --> 122 ( 23)
125 -->  61 ( 16)
125 -->  73 ( 23)
125 --> 106 ( 35)
125 --> 157 ( 19)
125 --> 165 ( 35)
126 -->  28 ( 35)
127 --> 146 ( 14)
128 --> 155 ( 16)
129 --> 141 ( 35)
130 -->  97 ( 33)
130 --> 115 ( 14)
130 --> 165 ( 30)
130 --> 168 ( 20)
130 --> 177 ( 38)
131 --> 121 ( 44)
131 --> 176 ( 25)
131 --> 178 ( 25)
132 --> 130 ( 35)
133 -->  82 ( 16)
134 -->   8 ( 21)
135 -->  15 ( 37)
135 -->  56 ( 29)
135 -->  78 ( 35)
135 --> 121 (  9)
135 --> 140 ( 17)
136 -->  30 ( 23)
136 -->  75 ( 12)
136 -->  98 ( 37)
136 --> 162 ( 31)
136 --> 165 ( 19)
136 --> 168 ( 18)
136 --> 181 ( 26)
137 -->  67 ( 22)
137 -->  85 ( 32)
137 -->  97 ( 20)
137 --> 106 ( 26)
137 --> 153 ( 20)
138 -->  68 ( 27)
139 -->  94 ( 17)
140 -->  45 ( 43)
140 -->  56 (  9)
140 -->  78 ( 31)
141 --> 151 ( 26)
142 --> 113 (  5)
143 -->   9 ( 26)
143 -->  50 ( 37)
143 -->  98 ( 17)
143 --> 135 ( 19)
143 --> 140 ( 26)
143 --> 165 ( 28)
144 -->   9 ( 32)
144 -->  15 ( 27)
144 -->  97 ( 12)
144 --> 115 ( 12)
144 --> 137 ( 21)
144 --> 153 ( 20)
144 --> 156 ( 30)
145 -->  63 ( 14)
146 -->  62 (  3)
147 -->  22 ( 14)
147 -->  24 ( 20)
147 -->  99 ( 22)
147 --> 162 ( 23)
148 --> 159 ( 34)
149 -->  33 (  7)
149 -->  85 ( 26)
149 --> 110 (  3)
149 --> 139 ( 24)
149 --> 168 ( 19)
150 --> 132 ( 18)
151 -->  83 ( 40)
152 -->  20 ( 18)
153 -->  22 ( 39)
153 -->  94 ( 34)
153 --> 156 (  4)
153 --> 171 ( 11)
154 -->   0 ( 18)
155 -->  90 ( 29)
156 -->  10 ( 22)
156 -->  29 ( 15)
156 -->  64 ( 41)
157 -->  43 ( 21)
157 -->  99 ( 29)
158 -->  18 ( 30)
159 --> 160 ( 33)
160 --> 138 ( 23)
161 -->   2 ( 24)
162 -->  77 ( 43)
162 --> 115 ( 32)
162 --> 121 ( 15)
163 -->  51 ( 24)
164 -->  48 ( 29)
165 -->  29 (  6)
165 --> 172 ( 15)
166 -->  38 ( 22)
167 --> 182 ( 25)
168 -->  29 ( 34)
168 -->  56 ( 23)
168 -->  97 ( 18)
168 --> 110 (  6)
168 --> 165 ( 33)
169 -->  23 ( 17)
170 --> 161 ( 25)
171 -->  21 ( 29)
171 --> 137 ( 30)
171 --> 147 ( 20)
172 -->  75 ( 17)
172 --> 111 ( 29)
172 --> 181 ( 15)
173 -->  85 ( 28)
174 --> 126 ( 14)
175 -->  14 ( 13)
176 -->  11 ( 25)
176 -->  53 ( 33)
177 --> 180 ( 26)
178 -->   3 ( 16)
178 -->  10 ( 22)
178 -->  85 ( 20)
178 --> 121 ( 22)
179 -->  88 ( 30)
180 -->  71 ( 21)
181 -->   3 ( 26)
181 -->  11 ( 38)
181 -->  53 ( 19)
181 -->  94 ( 33)
181 --> 104 ( 26)
181 --> 149 ( 21)
181 --> 168 ( 25)
182 --> 101 ( 16)
183 --> 175 ( 20)
