WEIGHTED DIGRAPH 198 378:
 86 --> 120 ( 29)
 87 -->  55 ( 32)
 87 -->  81 ( 22)
 87 --> 123 ( 21)
 87 --> 135 ( 24)
 87 --> 154 ( 17)
 87 --> 173 ( 16)
 87 --> 189 ( 28)
 88 --> 115 ( 27)
 88 --> 124 ( 21)
 89 -->  92 ( 34)
 90 -->  37 ( 14)
 91 -->  34 ( 37)
 92 -->  75 ( 41)
 93 --> 131 ( 14)
 94 -->  20 ( 23)
 94 -->  35 ( 21)
 94 -->  43 ( 34)
 95 -->  18 ( 24)
 96 -->  22 ( 25)
 97 -->  10 ( 41)
 98 -->  44 ( 14)
 98 -->  71 ( 24)
 98 --> 106 ( 28)
 98 --> 123 ( 20)
 98 --> 184 ( 34)
 99 --> 118 ( 27)
100 -->   4 ( 29)
101 --> 195 ( 37)
102 -->  66 ( 17)
103 -->  55 ( 27)
103 -->  87 ( 26)
103 --> 113 ( 32)
104 --> 155 ( 44)
105 --> 132 ( 28)
106 -->  71 ( 32)
106 --> 103 ( 25)
106 --> 178 ( 26)
107 --> 176 ( 25)
108 -->  33 ( 32)
109 -->  55 ( 19)
110 -->  41 ( 27)
111 --> 112 ( 17)
112 -->  90 ( 27)
113 -->  43 ( 35)
113 -->  55 ( 12)
113 --> 152 ( 10)
113 --> 163 ( 29)
113 --> 182 ( 16)
113 --> 184 ( 13)
114 --> 122 ( 24)
115 -->  67 ( 21)
115 -->  98 ( 36)
115 --> 162 ( 32)
115 --> 180 ( 31)
116 --> 148 ( 26)
117 -->  60 ( 33)
118 --> 178 ( 39)
119 -->  49 ( 19)
119 --> 154 ( 23)
119 --> 173 ( 28)
120 -->  79 ( 38)
121 -->  64 ( 20)
122 -->  54 ( 29)
123 -->  38 ( 18)
123 -->  55 ( 17)
123 -->  88 ( 21)
123 --> 109 ( 34)
123 --> 124 ( 32)
124 -->  14 ( 19)
124 -->  35 ( 39)
125 -->  65 ( 21)
126 -->  47 (  7)
127 --> 177 ( 25)
128 --> 165 ( 27)
129 -->   5 ( 40)
129 --> 103 ( 28)
129 --> 116 ( 22)
129 --> 119 ( 27)
129 --> 189 ( 20)
130 -->  73 ( 27)
131 --> 160 ( 35)
132 --> 164 ( 36)
133 -->  40 ( 23)
134 -->  96 ( 36)
135 -->   5 ( 45)
135 -->  43 ( 42)
135 -->  67 ( 18)
135 -->  74 (  7)
135 --> 115 ( 25)
135 --> 119 ( 26)
135 --> 150 ( 13)
135 --> 172 ( 30)
136 --> 194 ( 19)
137 -->   9 ( 23)
137 -->  67 ( 23)
137 -->  88 ( 15)
137 --> 117 ( 32)
138 --> 150 ( 10)
139 -->   3 ( 20)
140 -->  25 ( 21)
141 -->   0 ( 27)
142 --> 135 ( 32)
143 --> 125 ( 13)
144 -->  51 ( 33)
145 -->  84 ( 40)
146 -->  32 ( 18)
147 -->  43 ( 36)
147 -->  74 ( 22)
147 -->  94 ( 32)
147 --> 119 ( 18)
148 --> 181 ( 16)
149 -->  81 ( 16)
149 --> 115 ( 25)
149 --> 162 ( 13)
150 -->  13 ( 29)
150 -->  83 ( 21)
151 --> 153 ( 33)
152 -->  30 ( 27)
152 -->  48 ( 10)
152 -->  87 ( 25)
152 --> 103 ( 22)
152 --> 124 ( 31)
152 --> 182 ( 34)
153 --> 144 ( 17)
154 -->  14 ( 26)
154 -->  43 ( 20)
154 --> 147 ( 35)
154 --> 162 ( 26)
154 --> 182 ( 18)
155 -->  61 ( 31)
156 -->  27 ( 34)
157 --> 139 (  5)
158 -->  59 ( 30)
160 -->  89 ( 13)
161 --> 104 ( 26)
162 -->  19 ( 22)
162 -->  81 ( 28)
163 -->  80 ( 24)
163 -->  83 ( 46)
163 --> 103 ( 28)
164 -->  70 ( 20)
165 --> 188 ( 26)
166 --> 101 ( 34)
167 -->  53 ( 22)
167 --> 135 ( 14)
168 -->  44 ( 27)
168 -->  52 ( 22)
168 -->  82 ( 20)
168 --> 106 ( 11)
168 --> 187 ( 29)
169 --> 106 ( 30)
169 --> 115 ( 36)
169 --> 124 ( 11)
170 -->  95 ( 35)
171 --> 121 ( 24)
172 -->  86 ( 34)
173 -->  67 ( 25)
173 -->  81 ( 15)
173 -->  94 ( 19)
174 -->  29 ( 15)
175 --> 196 ( 32)
176 -->  57 ( 20)
177 --> 130 ( 19)
178 -->  52 ( 20)
178 -->  83 ( 29)
178 --> 113 ( 30)
178 --> 161 ( 20)
179 -->  81 ( 17)
179 --> 109 ( 14)
179 --> 150 ( 28)
180 -->   5 ( 34)
180 -->  81 ( 29)
180 -->  98 ( 24)
180 --> 147 ( 20)
181 --> 145 ( 22)
182 -->  35 ( 22)
182 -->  49 (  9)
182 --> 179 ( 13)
182 --> 180 ( 29)
183 --> 100 ( 25)
184 -->  52 ( 28)
184 -->  81 ( 31)
184 --> 159 ( 38)
184 --> 168 ( 29)
185 --> 127 ( 12)
186 -->  11 ( 28)
187 -->  68 ( 33)
187 --> 135 ( 24)
187 --> 162 ( 28)
187 --> 163 ( 24)
188 --> 193 ( 21)
189 -->  31 ( 36)
189 -->  55 ( 34)
189 -->  81 ( 26)
189 --> 167 ( 24)
190 -->  30 ( 25)
191 -->  28 ( 26)
192 -->  85 ( 29)
193 -->  45 ( 20)
194 -->  12 ( 32)
195 --> 129 ( 41)
196 --> 146 ( 31)
197 --> 110 ( 25)
