WEIGHTED DIGRAPH 208 388:
 69 -->  83 ( 23)
 70 -->  26 ( 13)
 70 -->  59 ( 15)
 70 -->  63 ( 25)
 70 --> 120 ( 22)
 70 --> 136 ( 19)
 70 --> 170 ( 30)
 70 --> 199 ( 19)
 71 -->  78 ( 34)
 72 -->  45 ( 18)
 73 -->  10 ( 30)
 73 -->  51 ( 23)
 73 --> 127 ( 22)
 73 --> 151 ( 24)
 74 -->  35 ( 33)
 75 --> 196 ( 15)
 76 -->  51 ( 26)
 77 --> 192 ( 31)
 78 -->  98 ( 22)
 79 -->  29 ( 31)
 80 -->  41 ( 43)
 80 -->  70 ( 19)
 80 -->  82 ( 22)
 80 -->  90 ( 42)
 80 --> 101 ( 22)
 80 --> 109 ( 19)
 80 --> 113 ( 25)
 81 -->  38 ( 15)
 82 -->  26 ( 25)
 82 -->  66 ( 29)
 82 --> 194 ( 17)
 83 --> 100 ( 10)
 84 -->  23 ( 23)
 85 -->  97 ( 16)
 86 --> 135 ( 21)
 87 -->  74 ( 27)
 88 -->  87 ( 15)
 89 --> 142 ( 17)
 90 -->  79 ( 30)
 91 --> 134 ( 28)
 92 -->  80 ( 18)
 93 -->  20 ( 33)
 94 --> 160 ( 28)
 95 -->  52 ( 33)
 95 -->  66 ( 35)
 95 --> 100 ( 23)
 95 --> 151 ( 23)
 95 --> 173 ( 31)
 95 --> 182 (  4)
 95 --> 183 ( 30)
 96 -->  65 ( 21)
 97 --> 162 ( 22)
 98 --> 189 ( 19)
 99 -->  73 ( 30)
100 -->  85 ( 22)
100 -->  99 ( 38)
100 --> 170 ( 35)
101 -->  66 (  8)
102 --> 204 ( 35)
103 -->  28 ( 27)
104 -->   2 ( 27)
105 --> 140 ( 25)
106 -->  70 ( 38)
106 --> 138 ( 23)
106 --> 202 ( 11)
108 --> 165 ( 15)
109 -->   6 ( 27)
109 --> 100 ( 17)
109 --> 130 ( 25)
109 --> 143 ( 28)
109 --> 195 (  4)
110 -->  15 ( 34)
111 -->  70 ( 26)
111 -->  95 ( 18)
111 --> 109 ( 23)
111 --> 113 ( 38)
112 -->   3 ( 35)
112 -->  18 ( 25)
112 -->  68 ( 31)
112 --> 194 ( 23)
113 -->   6 ( 41)
113 -->  59 ( 29)
113 --> 109 ( 25)
114 -->  34 ( 21)
115 -->   4 ( 32)
116 -->  51 ( 32)
116 -->  59 ( 19)
116 --> 113 ( 36)
117 -->  42 ( 31)
118 --> 154 ( 18)
119 -->   3 ( 29)
119 -->  73 ( 16)
119 -->  82 ( 28)
119 --> 171 ( 38)
120 --> 131 ( 38)
121 -->  56 ( 16)
122 -->  50 ( 28)
123 -->  40 ( 21)
124 --> 122 ( 24)
125 -->  67 ( 26)
126 -->  59 ( 34)
126 -->  64 ( 24)
126 --> 100 ( 29)
126 --> 132 ( 16)
126 --> 143 ( 21)
127 -->  68 ( 22)
127 --> 169 ( 35)
128 -->  37 ( 25)
129 --> 118 ( 30)
130 -->  66 ( 34)
130 --> 127 ( 19)
130 --> 133 ( 21)
130 --> 142 ( 19)
130 --> 157 ( 33)
130 --> 163 (  8)
130 --> 194 (  7)
131 --> 168 ( 19)
132 --> 106 ( 17)
132 --> 116 ( 19)
132 --> 163 ( 29)
132 --> 170 ( 10)
133 -->   6 ( 28)
133 -->  95 ( 26)
134 -->  19 ( 16)
135 -->  70 ( 34)
136 --> 143 ( 30)
136 --> 150 ( 28)
136 --> 169 ( 18)
137 --> 203 ( 37)
138 -->  59 ( 16)
138 -->  63 ( 34)
138 --> 107 ( 35)
139 --> 176 ( 34)
140 -->  13 ( 27)
141 --> 187 ( 35)
142 -->  12 ( 30)
142 -->  22 ( 11)
142 -->  68 ( 35)
142 -->  91 ( 19)
142 -->  99 ( 27)
143 --> 111 ( 26)
143 --> 119 ( 33)
143 --> 182 ( 21)
144 -->  75 ( 36)
145 -->  88 ( 27)
146 -->   3 ( 47)
146 -->  18 ( 25)
146 --> 101 ( 39)
146 --> 112 ( 15)
146 --> 157 ( 19)
146 --> 182 (  4)
146 --> 195 ( 21)
147 -->  12 ( 30)
147 -->  68 ( 17)
147 --> 142 ( 19)
148 --> 117 ( 18)
149 -->  93 ( 40)
150 --> 106 ( 16)
151 --> 150 ( 32)
151 --> 169 ( 17)
151 --> 195 (  9)
152 --> 129 ( 30)
153 --> 174 ( 34)
154 --> 164 ( 34)
155 -->  76 ( 33)
156 -->   9 ( 24)
157 -->  64 ( 28)
157 --> 111 (  6)
157 --> 132 ( 18)
157 --> 169 ( 25)
157 --> 170 ( 36)
157 --> 173 ( 35)
158 -->  99 ( 19)
158 --> 169 ( 25)
159 -->  55 ( 21)
160 --> 175 ( 36)
161 -->  48 (  6)
162 --> 139 ( 23)
163 --> 101 ( 12)
163 --> 109 ( 40)
163 --> 127 ( 15)
163 --> 136 ( 22)
163 --> 146 ( 25)
163 --> 177 ( 34)
164 --> 180 ( 27)
165 --> 152 ( 30)
166 -->  84 ( 35)
167 -->  51 ( 28)
168 --> 108 ( 29)
169 -->  52 ( 26)
169 -->  73 ( 29)
169 --> 101 ( 19)
169 --> 143 ( 17)
169 --> 150 ( 28)
169 --> 194 ( 33)
170 -->  66 ( 30)
170 --> 151 ( 24)
170 --> 182 ( 29)
170 --> 202 ( 24)
171 -->   3 ( 29)
171 -->  51 ( 15)
171 -->  68 ( 23)
171 -->  95 ( 26)
171 --> 127 ( 24)
172 -->  86 ( 37)
173 -->   6 ( 18)
173 --> 158 ( 25)
174 -->  14 ( 25)
175 --> 125 ( 21)
176 --> 207 ( 16)
177 -->  51 ( 35)
177 -->  66 ( 22)
177 --> 109 ( 30)
177 --> 116 ( 30)
177 --> 181 ( 42)
178 --> 197 ( 21)
179 -->  46 ( 20)
180 -->   6 ( 34)
181 -->  68 ( 19)
181 -->  70 ( 25)
181 --> 107 ( 18)
181 --> 130 ( 26)
181 --> 163 ( 35)
181 --> 170 ( 36)
181 --> 183 ( 44)
182 -->  99 ( 20)
182 --> 130 ( 25)
182 --> 171 ( 27)
183 -->   3 ( 31)
183 -->  51 ( 20)
183 -->  63 ( 34)
183 --> 132 ( 18)
184 -->  59 ( 31)
184 -->  80 ( 28)
184 --> 101 ( 14)
184 --> 107 ( 22)
184 --> 142 ( 33)
184 --> 163 ( 11)
184 --> 199 ( 25)
185 -->   0 ( 21)
186 --> 205 ( 25)
187 --> 128 ( 10)
188 --> 153 ( 31)
189 -->  24 ( 45)
190 --> 145 ( 15)
191 --> 201 ( 24)
192 --> 190 ( 30)
193 -->  32 ( 14)
194 --> 116 ( 17)
194 --> 182 ( 28)
195 -->  12 ( 32)
195 -->  99 ( 22)
195 --> 182 ( 23)
196 --> 149 ( 19)
197 --> 206 ( 36)
198 --> 124 ( 27)
199 -->  22 ( 32)
199 -->  66 ( 11)
199 --> 111 ( 15)
199 --> 113 ( 18)
199 --> 146 ( 44)
199 --> 150 (  8)
199 --> 151 ( 24)
200 -->  61 ( 24)
201 -->   8 ( 16)
202 --> 111 ( 26)
202 --> 151 (  7)
202 --> 195 ( 40)
203 -->  72 ( 28)
204 --> 159 ( 33)
205 -->  54 ( 18)
206 --> 102 ( 21)
207 --> 104 ( 40)
