WEIGHTED DIGRAPH 214 394:
 74 -->  89 (  9)
 74 --> 103 ( 17)
 74 --> 129 (  9)
 74 --> 144 ( 30)
 74 --> 184 ( 39)
 75 -->  94 ( 21)
 76 -->  68 ( 16)
 77 --> 196 ( 27)
 78 --> 211 ( 22)
 79 --> 175 ( 37)
 80 --> 206 ( 11)
 81 -->   0 ( 32)
 82 -->  91 ( 19)
 83 -->  19 ( 26)
 84 -->  12 ( 27)
 84 -->  28 (  3)
 84 -->  93 ( 27)
 85 -->  14 ( 13)
 85 -->  60 (  5)
 85 -->  74 ( 30)
 85 -->  84 ( 39)
 85 -->  87 ( 30)
 85 -->  99 ( 25)
 85 --> 110 ( 34)
 85 --> 154 ( 17)
 85 --> 207 ( 27)
 86 -->   8 ( 22)
 86 -->  31 ( 27)
 86 -->  61 ( 18)
 86 --> 116 ( 14)
 86 --> 149 ( 25)
 87 -->   6 ( 28)
 87 -->  55 ( 44)
 87 -->  60 ( 18)
 87 --> 153 ( 24)
 88 -->   7 ( 28)
 89 -->  12 ( 43)
 89 -->  46 ( 36)
 89 --> 110 ( 36)
 90 --> 106 ( 25)
 91 -->  41 ( 19)
 92 --> 191 ( 32)
 93 -->  20 ( 19)
 93 -->  55 ( 35)
 93 --> 109 ( 26)
 93 --> 207 ( 30)
 94 --> 198 ( 34)
 95 -->  13 ( 19)
 96 -->  57 ( 21)
 97 -->  75 ( 26)
 98 --> 132 ( 16)
 99 -->  46 ( 21)
 99 -->  55 ( 21)
 99 -->  84 ( 24)
 99 --> 129 ( 26)
 99 --> 138 ( 27)
 99 --> 150 ( 40)
 99 --> 184 ( 26)
100 --> 181 ( 22)
101 -->  31 ( 21)
102 --> 131 ( 13)
102 --> 147 ( 27)
102 --> 149 ( 32)
103 -->  14 ( 13)
103 -->  60 ( 38)
103 -->  65 ( 35)
103 --> 193 ( 26)
104 --> 121 ( 26)
105 -->  42 ( 21)
106 --> 122 ( 34)
107 -->  31 ( 33)
107 -->  72 ( 25)
107 --> 203 ( 17)
108 --> 183 ( 40)
109 -->   6 ( 27)
109 --> 102 ( 15)
109 --> 182 ( 31)
109 --> 203 ( 31)
110 -->  20 ( 36)
110 -->  55 ( 14)
110 -->  59 ( 37)
111 --> 110 ( 23)
111 --> 165 ( 17)
111 --> 203 ( 16)
112 -->  78 ( 39)
113 -->   9 ( 29)
114 --> 212 ( 20)
115 --> 188 ( 36)
116 --> 103 ( 35)
116 --> 140 ( 34)
116 --> 149 ( 31)
116 --> 195 ( 38)
116 --> 197 ( 38)
117 --> 168 ( 34)
118 --> 119 ( 30)
119 --> 177 ( 19)
120 --> 104 ( 35)
121 --> 143 ( 19)
122 -->  62 ( 15)
123 -->  27 ( 26)
124 -->  23 ( 14)
125 -->  58 ( 15)
126 -->  30 ( 30)
127 -->  37 ( 17)
128 -->  71 ( 33)
129 --> 154 ( 16)
129 --> 205 ( 22)
130 -->  34 ( 28)
131 -->  28 ( 14)
131 -->  84 ( 16)
131 --> 110 ( 28)
131 --> 160 ( 43)
131 --> 205 ( 22)
132 --> 173 ( 31)
133 -->  59 ( 32)
134 --> 120 ( 32)
135 -->  83 ( 22)
136 --> 115 ( 18)
137 --> 139 ( 12)
138 -->  31 ( 24)
138 -->  39 ( 20)
138 --> 149 ( 18)
139 --> 169 ( 36)
140 -->  89 ( 29)
140 --> 107 ( 10)
140 --> 161 ( 29)
141 --> 130 ( 24)
142 --> 112 ( 21)
143 --> 209 ( 32)
144 -->  36 ( 22)
144 -->  46 ( 28)
144 --> 107 ( 45)
145 -->  60 ( 23)
145 --> 116 ( 25)
145 --> 182 ( 15)
145 --> 184 ( 28)
146 -->  14 (  8)
146 --> 145 ( 27)
146 --> 205 ( 29)
147 --> 184 ( 32)
148 -->  85 ( 42)
148 --> 154 ( 33)
148 --> 167 ( 14)
149 -->  12 ( 16)
149 -->  14 ( 37)
149 -->  59 ( 35)
149 -->  85 ( 35)
149 -->  99 ( 26)
149 --> 110 ( 12)
150 -->  64 ( 34)
151 --> 118 ( 27)
152 -->  24 ( 14)
153 -->  28 ( 25)
153 -->  72 ( 26)
153 -->  85 ( 25)
153 --> 116 ( 31)
153 --> 146 ( 17)
153 --> 197 (  9)
153 --> 207 ( 20)
154 -->  59 ( 26)
154 --> 149 ( 24)
155 -->  10 ( 12)
156 --> 190 ( 23)
157 --> 135 ( 18)
158 --> 187 ( 18)
159 -->  21 ( 36)
160 -->  59 ( 24)
160 --> 102 (  6)
160 --> 129 ( 28)
160 --> 147 ( 13)
161 -->  20 ( 31)
161 -->  36 ( 34)
161 --> 153 ( 18)
162 -->   6 ( 38)
162 -->  63 (  7)
162 -->  85 ( 33)
162 -->  99 ( 14)
162 --> 138 ( 17)
163 --> 199 ( 20)
164 -->  88 ( 13)
165 -->  47 ( 29)
166 --> 123 ( 17)
167 -->  12 ( 23)
167 -->  14 ( 26)
167 -->  54 ( 25)
167 -->  85 ( 18)
167 --> 107 ( 46)
168 --> 178 ( 29)
169 --> 210 ( 27)
170 --> 113 ( 26)
171 -->  32 ( 21)
172 -->  98 ( 16)
173 --> 213 ( 10)
174 -->  44 ( 25)
175 --> 125 ( 34)
176 -->  96 ( 15)
177 -->  31 ( 32)
178 --> 164 ( 16)
179 --> 170 ( 19)
180 --> 133 ( 32)
181 -->  17 ( 18)
182 -->  28 (  8)
182 -->  86 ( 32)
182 --> 103 ( 38)
182 --> 116 ( 20)
182 --> 184 ( 28)
182 --> 193 ( 28)
183 -->  99 ( 28)
184 -->  87 ( 21)
184 --> 102 ( 27)
184 --> 140 ( 25)
185 --> 126 ( 15)
186 --> 166 ( 29)
187 -->  26 (  8)
188 --> 202 ( 23)
189 --> 108 ( 28)
190 -->  38 ( 26)
191 --> 176 ( 30)
192 --> 101 ( 37)
193 --> 116 ( 38)
193 --> 160 ( 37)
194 -->  35 ( 36)
195 -->  39 ( 29)
195 -->  55 ( 34)
195 --> 153 ( 20)
195 --> 207 ( 16)
196 -->  70 ( 32)
197 --> 195 ( 28)
198 --> 189 ( 29)
199 -->  18 ( 15)
200 -->   5 ( 25)
201 --> 111 ( 33)
202 --> 174 ( 19)
203 -->  28 ( 16)
203 --> 149 ( 23)
203 --> 154 ( 27)
203 --> 162 ( 30)
204 --> 117 ( 23)
205 -->  31 ( 32)
205 -->  65 ( 30)
205 -->  99 ( 20)
205 --> 204 ( 31)
205 --> 212 ( 37)
206 -->  11 ( 40)
207 -->  74 ( 22)
208 --> 151 ( 15)
209 -->  97 ( 24)
210 -->  56 ( 29)
211 -->  59 ( 11)
212 -->   8 ( 40)
212 -->  29 ( 31)
212 -->  54 ( 11)
212 -->  84 ( 35)
212 --> 159 ( 21)
212 --> 197 ( 28)
213 -->  52 ( 21)
