WEIGHTED DIGRAPH 214 394:
149 -->  98 ( 18)
150 --> 162 ( 36)
151 -->  27 ( 21)
151 --> 100 ( 27)
152 -->  24 ( 30)
152 -->  47 ( 22)
152 --> 148 ( 27)
152 --> 153 (  9)
152 --> 170 ( 16)
152 --> 208 ( 16)
153 -->  41 ( 29)
153 --> 120 ( 32)
153 --> 156 ( 24)
154 -->  65 (  8)
155 -->  59 ( 25)
156 -->  21 ( 32)
156 -->  23 (  6)
156 -->  33 ( 26)
156 -->  48 ( 35)
156 --> 129 ( 26)
157 --> 159 ( 36)
158 -->  60 ( 29)
159 --> 112 ( 35)
160 -->  68 ( 20)
161 --> 135 ( 25)
162 --> 130 ( 24)
163 --> 161 ( 21)
164 -->  41 ( 23)
164 -->  47 ( 21)
165 --> 173 ( 26)
165 --> 183 ( 23)
166 -->  63 ( 27)
167 --> 106 ( 29)
168 --> 145 ( 23)
169 --> 148 ( 39)
170 --> 134 ( 26)
171 -->  93 ( 36)
171 --> 137 ( 15)
171 --> 142 ( 21)
171 --> 153 ( 37)
171 --> 185 ( 27)
171 --> 196 ( 26)
171 --> 199 ( 35)
171 --> 205 ( 16)
172 -->  41 (  7)
172 -->  75 ( 24)
172 -->  80 ( 23)
172 --> 120 ( 23)
172 --> 125 ( 15)
173 --> 149 ( 23)
174 --> 195 ( 33)
175 -->  45 ( 23)
176 --> 211 ( 38)
177 -->  19 ( 29)
177 --> 118 ( 21)
177 --> 142 ( 22)
177 --> 147 ( 23)
177 --> 184 ( 17)
178 -->  76 ( 23)
179 --> 181 ( 35)
180 --> 150 ( 32)
181 --> 138 ( 27)
182 -->   2 ( 25)
183 -->  20 ( 34)
183 --> 170 ( 34)
183 --> 172 ( 27)
184 --> 137 ( 33)
184 --> 165 ( 32)
184 --> 187 ( 33)
184 --> 213 ( 25)
185 --> 196 ( 21)
186 --> 166 ( 21)
187 -->  25 ( 23)
187 -->  79 ( 27)
187 --> 100 ( 33)
187 --> 104 ( 37)
187 --> 129 ( 21)
187 --> 171 ( 30)
188 -->  23 ( 20)
188 -->  51 ( 37)
188 --> 132 ( 23)
188 --> 153 ( 17)
188 --> 156 ( 18)
188 --> 206 ( 17)
189 --> 102 ( 24)
190 --> 169 ( 16)
191 -->  25 ( 36)
192 --> 189 ( 29)
193 -->  32 ( 34)
194 --> 178 ( 31)
195 --> 212 ( 25)
196 -->  23 ( 33)
196 -->  80 ( 33)
196 -->  86 ( 23)
196 --> 120 ( 11)
196 --> 164 ( 18)
197 --> 117 ( 17)
198 -->  72 ( 30)
199 --> 158 ( 31)
200 -->  78 ( 19)
201 --> 194 ( 36)
202 --> 111 ( 20)
203 -->   3 ( 23)
204 -->   1 ( 30)
205 -->  39 ( 29)
205 -->  85 ( 25)
205 --> 196 ( 34)
206 --> 108 ( 23)
206 --> 185 ( 12)
207 -->  70 ( 26)
208 -->  77 ( 43)
209 -->  97 ( 25)
210 --> 198 ( 29)
211 -->  17 ( 28)
212 --> 209 ( 12)
213 -->  26 ( 41)
213 -->  75 ( 22)
213 -->  85 ( 20)
213 --> 118 ( 23)
213 --> 137 ( 22)
213 --> 142 ( 34)
