WEIGHTED DIGRAPH 222 402:
 65 -->  96 ( 24)
 66 -->  44 ( 15)
 67 --> 153 ( 15)
 68 -->  15 ( 23)
 68 -->  93 ( 41)
 69 --> 111 ( 25)
 70 --> 140 ( 28)
 71 -->  24 ( 15)
 71 -->  73 ( 21)
 71 -->  74 ( 22)
 72 --> 191 ( 32)
 74 -->  18 ( 25)
 74 -->  85 ( 25)
 74 -->  95 ( 31)
 74 --> 144 ( 19)
 74 --> 145 ( 36)
 75 --> 102 ( 24)
 76 --> 208 ( 33)
 77 --> 178 ( 28)
 78 --> 203 ( 29)
 79 --> 189 ( 12)
 80 -->  10 ( 20)
 80 --> 155 ( 13)
 81 --> 214 ( 24)
 82 -->  67 ( 13)
 83 -->  84 ( 19)
 84 -->  29 ( 35)
 85 -->   2 ( 14)
 85 -->   7 ( 10)
 85 -->  10 ( 18)
 85 -->  15 ( 42)
 85 -->  24 ( 27)
 85 --> 120 ( 15)
 85 --> 175 ( 25)
 85 --> 178 ( 25)
 86 -->   2 ( 11)
 86 --> 163 ( 13)
 86 --> 187 ( 27)
 87 -->   5 ( 40)
 87 -->  14 ( 21)
 87 -->  44 ( 27)
 87 --> 120 ( 19)
 88 -->   5 ( 29)
 88 --> 113 ( 30)
 88 --> 120 ( 23)
 88 --> 129 ( 27)
 88 --> 185 ( 27)
 89 -->  12 ( 27)
 90 -->   4 ( 30)
 91 -->  68 ( 42)
 91 -->  86 ( 19)
 91 --> 116 ( 40)
 91 --> 186 ( 28)
 92 --> 125 ( 15)
 93 -->  73 ( 21)
 93 -->  97 ( 26)
 93 -->  99 ( 28)
 93 --> 174 ( 31)
 93 --> 178 ( 24)
 93 --> 190 ( 31)
 94 -->  78 ( 32)
 95 -->  28 ( 27)
 95 -->  99 ( 21)
 95 --> 215 ( 21)
 96 -->  64 ( 33)
 97 -->   5 ( 45)
 97 -->  95 ( 14)
 97 --> 158 ( 22)
 97 --> 175 ( 27)
 97 --> 190 ( 39)
 98 --> 201 ( 36)
 99 -->  97 ( 35)
 99 --> 158 ( 14)
100 --> 159 ( 23)
101 -->  25 ( 16)
101 -->  62 ( 19)
101 --> 154 ( 26)
102 --> 167 ( 16)
103 --> 135 ( 22)
104 --> 169 ( 19)
105 --> 195 ( 22)
106 -->  31 ( 32)
107 -->  46 ( 18)
108 --> 198 ( 35)
109 -->  92 ( 19)
110 --> 122 ( 36)
111 --> 221 ( 14)
112 --> 109 ( 26)
113 -->  97 ( 45)
113 --> 186 ( 31)
114 -->  41 ( 23)
115 --> 105 ( 12)
116 -->  10 ( 22)
116 -->  15 ( 34)
116 -->  25 ( 29)
116 -->  39 ( 26)
116 -->  99 ( 35)
116 --> 101 ( 34)
116 --> 155 ( 34)
116 --> 156 ( 17)
116 --> 175 ( 23)
117 -->  42 ( 10)
118 --> 141 ( 19)
119 --> 217 ( 21)
120 -->  62 ( 13)
120 --> 113 ( 37)
120 --> 132 ( 24)
120 --> 185 ( 23)
121 --> 193 ( 26)
122 -->  59 ( 29)
123 --> 183 ( 11)
124 -->  37 ( 30)
125 --> 194 ( 14)
126 --> 164 ( 32)
127 --> 210 ( 12)
128 -->   1 ( 40)
129 -->  66 ( 19)
129 -->  69 ( 37)
129 -->  87 ( 28)
129 --> 158 ( 23)
129 --> 175 ( 29)
129 --> 186 ( 36)
129 --> 188 ( 38)
130 -->  33 ( 30)
131 -->  98 ( 14)
132 -->  71 ( 29)
132 -->  87 ( 30)
132 -->  97 ( 31)
132 --> 158 ( 26)
132 --> 160 ( 20)
132 --> 180 ( 10)
133 --> 150 ( 25)
134 -->  70 ( 32)
135 -->  45 ( 25)
136 --> 112 ( 26)
137 --> 123 ( 26)
138 --> 161 ( 23)
139 -->  72 ( 24)
140 -->   6 ( 31)
141 --> 100 ( 24)
142 --> 138 ( 23)
143 -->  75 ( 27)
144 -->  15 ( 17)
144 --> 190 ( 13)
144 --> 215 ( 33)
145 -->  15 ( 18)
145 --> 200 ( 17)
146 --> 218 ( 27)
147 --> 207 ( 26)
148 --> 147 ( 11)
149 -->  16 ( 18)
150 --> 118 (  8)
151 -->  50 ( 32)
152 --> 205 ( 14)
153 -->  59 ( 30)
154 -->   5 ( 23)
154 -->  85 ( 13)
154 --> 132 ( 30)
154 --> 133 ( 22)
155 -->  36 ( 38)
155 --> 180 ( 25)
155 --> 213 ( 42)
156 --> 218 ( 40)
157 --> 115 ( 34)
158 -->   2 ( 15)
158 -->  59 ( 41)
158 -->  88 ( 28)
158 --> 113 ( 32)
159 -->   0 ( 21)
160 --> 113 ( 45)
160 --> 154 ( 25)
160 --> 190 ( 21)
161 --> 206 ( 29)
162 --> 104 ( 33)
163 -->  27 ( 35)
164 -->  51 ( 31)
165 --> 154 ( 20)
166 --> 137 ( 23)
167 -->  22 ( 24)
168 --> 212 ( 29)
169 -->  95 ( 13)
170 -->  19 ( 22)
171 --> 162 ( 20)
172 --> 130 ( 25)
173 --> 149 ( 38)
174 -->   7 ( 28)
174 --> 120 ( 27)
174 --> 178 ( 33)
174 --> 186 ( 38)
174 --> 218 ( 13)
175 -->  13 ( 21)
175 -->  59 ( 19)
175 -->  87 ( 31)
175 --> 144 ( 40)
176 --> 171 ( 21)
177 --> 108 ( 22)
178 -->  68 ( 33)
178 -->  95 ( 24)
178 --> 114 ( 45)
179 --> 126 ( 24)
180 -->   5 ( 30)
180 -->  91 ( 34)
181 --> 117 ( 17)
182 --> 197 ( 14)
183 -->  89 ( 25)
184 --> 120 ( 27)
184 --> 154 ( 26)
184 --> 190 ( 24)
185 -->  62 ( 27)
185 -->  66 ( 18)
185 -->  74 ( 27)
185 -->  93 ( 20)
186 -->  14 ( 27)
186 --> 154 ( 25)
187 -->  62 ( 34)
187 -->  87 ( 29)
187 --> 185 ( 40)
188 -->  47 (  9)
188 -->  91 ( 21)
188 --> 120 ( 32)
188 --> 154 ( 23)
188 --> 218 ( 25)
189 -->  40 ( 11)
190 -->  14 ( 14)
190 -->  59 ( 31)
190 -->  80 ( 29)
190 -->  95 ( 39)
190 --> 120 ( 18)
190 --> 178 ( 14)
190 --> 199 (  9)
190 --> 218 ( 35)
191 --> 157 ( 36)
192 --> 209 ( 13)
193 -->  56 ( 20)
194 -->  55 ( 25)
195 -->  81 ( 26)
196 --> 151 ( 18)
197 --> 192 ( 15)
198 --> 196 ( 12)
199 -->   9 ( 29)
200 -->  73 ( 25)
200 -->  80 ( 13)
200 -->  88 ( 31)
200 -->  93 ( 29)
200 --> 132 ( 39)
200 --> 175 ( 30)
200 --> 178 ( 29)
200 --> 216 ( 29)
201 -->  77 ( 27)
202 --> 131 ( 14)
203 --> 106 ( 32)
204 --> 202 ( 21)
205 --> 142 ( 31)
206 -->  32 ( 22)
207 --> 173 ( 32)
208 --> 220 ( 44)
209 --> 204 ( 29)
210 -->  23 ( 23)
211 --> 168 ( 20)
212 -->  86 ( 37)
213 -->  73 ( 40)
213 --> 144 ( 21)
214 --> 182 ( 28)
215 -->  97 ( 19)
215 --> 113 ( 40)
215 --> 184 ( 28)
216 --> 177 ( 26)
217 -->  26 ( 37)
218 -->   2 ( 32)
218 -->  52 ( 26)
218 -->  66 ( 22)
218 -->  94 (  5)
218 --> 132 ( 25)
219 -->  43 ( 21)
220 -->  49 ( 35)
221 -->  79 ( 14)
