WEIGHTED DIGRAPH 206 386:
115 --> 197 ( 20)
116 -->  90 ( 16)
117 --> 179 ( 29)
118 -->  33 ( 23)
118 -->  45 ( 20)
118 -->  83 ( 26)
118 --> 119 ( 24)
118 --> 177 (  9)
118 --> 196 ( 28)
118 --> 203 ( 37)
119 --> 143 ( 44)
119 --> 157 ( 22)
119 --> 184 ( 28)
120 -->  22 ( 19)
120 -->  74 ( 24)
120 -->  79 ( 28)
120 --> 104 ( 34)
121 -->   8 ( 22)
122 --> 184 ( 19)
122 --> 196 ( 39)
123 -->  98 ( 12)
124 --> 130 ( 31)
125 --> 124 ( 22)
126 -->  75 ( 40)
126 --> 198 ( 30)
126 --> 203 ( 17)
127 --> 135 ( 18)
128 -->  82 ( 23)
129 -->  61 ( 17)
130 -->  55 ( 24)
131 -->  57 ( 28)
131 -->  74 ( 22)
131 -->  83 ( 37)
131 --> 122 ( 23)
131 --> 136 ( 21)
131 --> 203 ( 19)
131 --> 204 ( 15)
132 -->   6 ( 21)
132 -->  47 ( 35)
132 --> 136 ( 20)
132 --> 143 ( 26)
133 -->  39 ( 31)
134 -->  77 ( 25)
135 -->  94 ( 24)
136 -->  84 ( 32)
136 -->  85 ( 17)
136 --> 110 ( 25)
136 --> 154 ( 28)
136 --> 171 ( 30)
136 --> 203 ( 16)
137 -->  38 ( 23)
138 -->  67 ( 27)
139 -->  34 ( 23)
140 --> 162 ( 28)
141 -->  23 ( 33)
142 -->  54 ( 28)
143 -->  64 ( 30)
143 --> 152 ( 26)
143 --> 158 ( 18)
144 -->   0 ( 36)
145 -->  99 ( 42)
146 -->  32 ( 27)
146 --> 126 ( 20)
147 -->  26 ( 23)
148 -->  50 ( 31)
149 -->  12 ( 29)
149 -->  37 ( 38)
149 -->  91 ( 28)
149 --> 120 ( 18)
149 --> 126 ( 24)
150 -->  60 ( 11)
151 -->  89 ( 27)
152 -->  23 ( 13)
152 -->  62 ( 28)
152 -->  68 ( 25)
152 --> 110 ( 27)
152 --> 126 ( 24)
152 --> 198 ( 36)
153 --> 140 (  9)
154 -->  64 ( 19)
154 --> 119 ( 41)
155 -->  69 ( 26)
156 -->   7 ( 35)
157 -->  72 ( 35)
157 -->  79 ( 26)
158 -->   6 ( 28)
158 -->  23 ( 28)
158 -->  32 ( 22)
158 -->  85 ( 23)
158 -->  95 ( 34)
158 --> 120 ( 25)
159 -->   3 ( 23)
159 -->  85 ( 13)
159 --> 126 ( 22)
159 --> 174 ( 17)
159 --> 189 ( 16)
160 --> 104 ( 19)
160 --> 120 ( 37)
160 --> 146 ( 31)
160 --> 149 ( 11)
160 --> 171 ( 21)
160 --> 189 ( 23)
161 --> 184 ( 45)
161 --> 196 ( 32)
162 -->  56 ( 44)
163 -->  22 ( 13)
163 -->  45 ( 38)
163 --> 115 ( 25)
163 --> 122 ( 23)
163 --> 152 ( 28)
163 --> 174 ( 22)
164 -->  16 ( 15)
165 --> 188 ( 18)
166 -->   1 ( 24)
166 -->  10 ( 35)
166 -->  45 ( 15)
166 --> 149 ( 26)
167 --> 176 ( 36)
168 -->  30 ( 22)
169 -->  70 ( 24)
170 -->  57 ( 22)
172 --> 127 ( 33)
173 -->  17 ( 33)
174 -->  75 ( 28)
174 -->  83 ( 20)
174 -->  96 ( 23)
174 --> 152 ( 21)
175 --> 180 ( 23)
176 -->  36 ( 27)
177 -->   1 ( 30)
177 -->  91 ( 29)
177 --> 132 ( 11)
177 --> 156 ( 25)
177 --> 189 ( 23)
178 --> 107 ( 27)
179 -->  13 ( 30)
180 --> 116 ( 24)
181 -->  80 ( 37)
182 -->  24 ( 38)
183 -->   5 ( 12)
184 -->  33 ( 45)
184 -->  83 ( 22)
184 --> 145 ( 13)
184 --> 196 ( 32)
184 --> 198 ( 25)
185 --> 178 ( 31)
186 --> 150 ( 33)
187 -->  76 ( 23)
188 --> 186 ( 40)
189 -->  32 ( 36)
189 --> 141 ( 24)
189 --> 154 (  9)
190 --> 172 ( 45)
191 -->   2 ( 16)
192 --> 114 ( 24)
193 -->  73 ( 28)
194 -->  28 ( 25)
195 -->  46 ( 24)
196 -->  48 (  8)
196 -->  85 ( 28)
196 --> 110 ( 25)
196 --> 131 ( 11)
196 --> 132 (  9)
196 --> 143 ( 37)
196 --> 174 ( 15)
197 --> 194 ( 29)
198 -->  45 ( 32)
198 -->  48 ( 39)
198 -->  91 ( 13)
198 --> 143 ( 34)
199 -->  18 ( 25)
200 -->  81 ( 39)
201 -->  23 ( 30)
201 -->  32 ( 17)
201 -->  37 ( 28)
201 --> 110 ( 12)
201 --> 120 ( 29)
201 --> 157 ( 26)
202 -->  20 ( 20)
203 -->  14 ( 39)
203 -->  22 ( 31)
203 -->  74 ( 27)
203 -->  75 ( 24)
203 --> 161 ( 34)
204 --> 143 ( 14)
204 --> 154 ( 31)
204 --> 171 ( 23)
205 --> 102 ( 35)
