WEIGHTED DIGRAPH 202 382:
 51 --> 200 ( 28)
 52 --> 155 ( 25)
 52 --> 161 ( 25)
 52 --> 183 ( 19)
 52 --> 188 ( 31)
 53 -->  43 ( 29)
 54 --> 177 ( 22)
 55 -->  13 ( 15)
 55 --> 103 ( 12)
 56 -->  16 ( 26)
 57 --> 197 ( 19)
 58 --> 190 ( 26)
 59 -->  99 ( 27)
 60 -->  10 ( 19)
 61 --> 127 ( 20)
 62 -->   6 ( 27)
 63 -->  45 ( 13)
 64 --> 165 ( 23)
 65 -->  86 ( 17)
 66 --> 186 ( 30)
 67 -->  44 ( 10)
 68 --> 163 ( 31)
 69 -->  73 ( 14)
 69 -->  80 ( 36)
 70 -->  41 ( 26)
 71 -->  92 ( 30)
 72 --> 169 ( 32)
 73 --> 135 ( 30)
 73 --> 183 ( 32)
 73 --> 187 ( 17)
 74 -->  20 ( 27)
 74 --> 103 ( 32)
 74 --> 157 ( 12)
 74 --> 186 ( 30)
 74 --> 198 (  7)
 75 --> 124 ( 21)
 76 -->  72 (  9)
 77 -->   9 ( 20)
 78 --> 126 ( 19)
 79 -->  36 ( 12)
 80 -->  13 (  9)
 80 --> 103 ( 30)
 80 --> 135 ( 10)
 80 --> 153 ( 25)
 80 --> 173 ( 27)
 80 --> 180 ( 31)
 80 --> 201 ( 42)
 81 --> 109 ( 31)
 82 -->   9 ( 13)
 82 --> 174 ( 20)
 83 -->  30 ( 26)
 84 --> 132 ( 26)
 85 --> 131 ( 28)
 86 --> 189 ( 23)
 87 -->  37 ( 32)
 88 -->  95 ( 23)
 88 -->  96 ( 24)
 88 --> 119 ( 25)
 88 --> 157 ( 20)
 88 --> 160 ( 23)
 88 --> 174 ( 32)
 89 -->  59 ( 26)
 90 -->  70 ( 25)
 91 --> 192 ( 38)
 92 -->   2 ( 35)
 93 --> 145 ( 30)
 94 --> 193 ( 25)
 95 -->  32 ( 13)
 95 -->  80 ( 27)
 95 --> 107 ( 29)
 96 -->   5 ( 20)
 97 -->  65 ( 40)
 98 --> 108 ( 27)
 99 --> 199 ( 28)
100 -->  23 ( 34)
101 -->  21 ( 25)
102 --> 179 ( 22)
103 -->  95 ( 30)
103 --> 139 ( 19)
104 --> 178 ( 32)
105 --> 159 ( 38)
106 --> 101 ( 17)
107 -->  80 ( 26)
107 --> 122 ( 32)
107 --> 153 ( 27)
107 --> 161 ( 31)
107 --> 167 ( 28)
108 --> 110 ( 16)
109 -->   7 ( 33)
110 -->  75 ( 17)
111 --> 117 ( 23)
112 --> 111 (  8)
113 -->  32 ( 35)
113 --> 107 ( 21)
113 --> 157 ( 32)
113 --> 161 ( 24)
113 --> 201 ( 27)
114 -->  77 ( 15)
115 --> 128 ( 28)
116 -->  22 ( 23)
117 --> 115 ( 10)
118 --> 154 ( 24)
119 -->  69 ( 25)
119 --> 153 ( 24)
119 --> 186 ( 30)
120 -->  96 ( 31)
120 --> 133 ( 21)
120 --> 135 (  8)
121 --> 118 ( 18)
122 -->  13 ( 12)
122 -->  31 ( 15)
122 -->  52 ( 13)
122 -->  74 (  9)
122 -->  95 ( 41)
122 --> 155 ( 34)
122 --> 173 ( 10)
123 -->  93 ( 25)
124 -->  27 ( 27)
125 --> 148 ( 13)
126 -->  42 ( 36)
127 -->  94 ( 15)
128 --> 187 ( 35)
129 -->  50 ( 34)
129 -->  74 ( 18)
129 -->  95 ( 24)
129 --> 133 ( 13)
129 --> 153 ( 39)
129 --> 173 ( 23)
129 --> 185 ( 28)
130 -->  29 ( 17)
131 --> 151 ( 26)
132 --> 143 ( 30)
133 -->  10 ( 29)
133 -->  14 ( 40)
133 -->  20 ( 32)
133 -->  32 ( 32)
133 -->  52 ( 22)
133 -->  74 ( 17)
133 --> 103 ( 21)
133 --> 136 ( 24)
133 --> 188 ( 30)
134 -->  14 ( 25)
134 -->  25 ( 21)
134 -->  32 ( 33)
134 -->  50 ( 15)
134 -->  88 ( 38)
134 --> 103 ( 21)
134 --> 140 ( 29)
134 --> 153 (  5)
135 --> 161 ( 26)
135 --> 186 ( 31)
135 --> 196 ( 33)
136 --> 147 ( 26)
137 -->  46 ( 16)
138 --> 164 ( 27)
139 -->  55 ( 33)
139 -->  73 ( 24)
141 -->  47 ( 13)
142 --> 141 ( 12)
143 --> 156 ( 23)
144 --> 188 (  9)
145 -->  71 ( 21)
146 -->  85 ( 14)
147 -->  55 ( 33)
147 --> 120 ( 44)
147 --> 174 ( 37)
147 --> 185 (  7)
147 --> 186 ( 28)
148 --> 104 ( 29)
149 --> 172 ( 27)
150 --> 142 ( 29)
151 --> 130 ( 29)
152 --> 180 ( 15)
153 -->   5 ( 39)
153 -->  24 ( 13)
153 -->  88 ( 18)
153 --> 150 ( 35)
153 --> 183 ( 15)
153 --> 188 ( 30)
153 --> 198 ( 35)
154 -->  54 ( 17)
155 -->  24 ( 21)
155 -->  49 ( 42)
155 --> 188 (  4)
156 -->  98 ( 17)
157 -->  96 ( 21)
157 --> 120 (  8)
157 --> 134 ( 36)
158 -->  53 ( 17)
159 -->  12 ( 15)
160 --> 113 ( 18)
160 --> 139 ( 30)
160 --> 140 ( 32)
160 --> 174 ( 25)
160 --> 185 ( 20)
160 --> 198 ( 28)
161 -->  51 ( 18)
161 -->  55 ( 22)
161 -->  82 ( 44)
161 -->  96 ( 26)
161 --> 103 ( 16)
162 --> 176 ( 23)
163 -->  18 ( 38)
164 --> 149 ( 38)
165 -->  38 ( 14)
166 -->  40 ( 22)
167 -->  14 ( 28)
167 -->  32 ( 39)
167 -->  49 ( 38)
167 -->  74 ( 27)
167 -->  80 ( 40)
167 --> 103 ( 19)
167 --> 129 ( 19)
167 --> 136 ( 16)
167 --> 160 ( 28)
167 --> 173 ( 30)
167 --> 174 ( 30)
167 --> 188 ( 31)
167 --> 196 ( 19)
168 --> 198 ( 25)
169 --> 112 ( 37)
170 -->  81 ( 18)
171 -->  83 ( 32)
172 --> 123 ( 20)
173 -->  13 ( 32)
173 --> 168 ( 29)
174 -->  52 ( 20)
174 --> 180 ( 13)
174 --> 187 ( 20)
174 --> 201 ( 14)
175 --> 138 ( 18)
176 --> 153 ( 46)
177 -->  19 ( 30)
178 --> 122 ( 26)
179 --> 105 ( 49)
180 -->  26 ( 27)
180 -->  32 ( 28)
180 --> 119 ( 42)
180 --> 155 ( 28)
180 --> 168 ( 35)
181 -->   8 ( 17)
182 -->  13 ( 22)
182 -->  52 ( 17)
182 -->  88 ( 25)
182 --> 107 ( 26)
182 --> 119 ( 17)
182 --> 147 ( 17)
182 --> 155 ( 37)
182 --> 161 ( 38)
182 --> 195 ( 29)
183 --> 161 ( 24)
184 -->   5 ( 24)
184 -->  74 ( 27)
184 --> 139 ( 31)
185 -->  69 ( 28)
186 -->   0 ( 17)
186 -->   5 ( 37)
186 -->  84 ( 31)
186 --> 201 ( 40)
187 -->  67 ( 28)
187 -->  95 ( 19)
187 --> 180 ( 18)
187 --> 186 ( 15)
188 -->  49 ( 19)
188 -->  74 ( 12)
188 --> 129 ( 34)
189 -->  66 ( 30)
190 --> 114 ( 18)
191 -->  68 ( 34)
192 -->  39 ( 34)
193 --> 116 ( 20)
194 -->  34 ( 33)
195 -->   5 ( 26)
195 -->  55 ( 22)
195 --> 113 ( 36)
195 --> 134 ( 25)
195 --> 173 ( 16)
195 --> 196 ( 32)
196 -->  69 ( 26)
196 -->  80 ( 36)
196 -->  96 ( 26)
196 --> 134 ( 15)
196 --> 139 ( 22)
196 --> 146 ( 31)
197 --> 125 ( 22)
198 -->  13 ( 15)
198 -->  88 ( 29)
198 --> 147 ( 32)
198 --> 184 ( 22)
198 --> 186 ( 32)
198 --> 187 ( 24)
198 --> 196 ( 22)
199 --> 194 ( 28)
200 -->   5 ( 38)
200 --> 140 ( 30)
200 --> 180 ( 36)
201 -->  24 ( 19)
201 --> 119 ( 38)
