WEIGHTED DIGRAPH 218 398:
135 -->  88 ( 22)
136 --> 208 ( 22)
137 --> 119 ( 18)
138 -->  42 ( 30)
139 --> 135 ( 39)
140 --> 138 ( 11)
141 --> 173 ( 34)
142 -->  33 ( 31)
142 -->  62 ( 43)
142 --> 118 ( 33)
142 --> 128 ( 23)
143 --> 186 ( 36)
144 --> 159 ( 39)
145 --> 127 ( 21)
146 -->  12 ( 27)
146 -->  97 ( 29)
147 -->  21 ( 27)
148 -->  35 ( 21)
149 --> 128 (  7)
149 --> 134 ( 30)
150 --> 121 ( 29)
151 -->  88 ( 35)
152 --> 147 ( 23)
153 --> 136 ( 31)
154 -->  51 ( 34)
154 -->  63 ( 23)
154 -->  78 ( 35)
154 -->  87 ( 30)
154 --> 113 ( 27)
154 --> 149 ( 27)
154 --> 179 ( 21)
155 -->  82 ( 33)
156 -->  26 ( 27)
157 --> 125 (  8)
158 --> 123 ( 25)
159 --> 162 ( 15)
160 -->  47 ( 21)
161 --> 122 ( 35)
162 -->  50 ( 27)
163 --> 144 ( 18)
164 --> 140 ( 26)
165 --> 168 ( 15)
166 -->   4 ( 13)
167 --> 155 ( 24)
168 --> 105 ( 29)
169 -->   7 ( 24)
170 --> 104 ( 30)
171 -->  40 ( 14)
171 -->  68 ( 23)
171 -->  91 ( 29)
171 --> 109 ( 33)
171 --> 115 ( 37)
171 --> 202 ( 38)
173 -->  43 ( 21)
174 -->  74 ( 31)
175 -->  18 ( 17)
176 -->  51 ( 22)
176 -->  57 ( 12)
176 -->  63 ( 22)
176 -->  80 ( 24)
176 --> 131 ( 33)
176 --> 153 ( 30)
177 --> 175 ( 25)
178 --> 212 ( 25)
179 -->  68 ( 33)
179 --> 109 ( 12)
179 --> 216 ( 25)
180 -->  49 ( 17)
180 -->  78 ( 30)
180 -->  87 ( 15)
180 --> 135 ( 31)
181 -->   1 ( 33)
182 --> 157 ( 27)
183 -->  16 ( 28)
184 --> 133 ( 32)
185 --> 207 ( 17)
186 -->  46 ( 13)
187 --> 185 ( 25)
188 -->  91 ( 29)
189 -->  66 ( 45)
189 -->  88 ( 28)
189 --> 172 ( 10)
189 --> 191 ( 21)
189 --> 199 ( 30)
190 --> 131 ( 17)
190 --> 135 ( 20)
190 --> 172 ( 38)
191 -->  78 ( 22)
191 --> 103 ( 29)
191 --> 142 ( 32)
192 --> 165 ( 34)
193 -->  29 ( 27)
194 -->  27 ( 13)
194 -->  66 (  7)
194 --> 109 ( 23)
194 --> 128 ( 30)
194 --> 142 ( 29)
195 --> 100 ( 30)
196 --> 215 ( 35)
197 --> 192 ( 23)
198 -->  32 ( 28)
199 -->  91 ( 17)
199 --> 135 ( 33)
199 --> 146 ( 13)
199 --> 216 ( 33)
200 -->  87 ( 20)
200 -->  91 ( 17)
200 -->  97 ( 39)
200 -->  99 ( 10)
200 --> 190 ( 27)
200 --> 202 ( 16)
201 --> 210 ( 26)
202 --> 194 ( 26)
203 --> 181 ( 28)
204 -->  71 ( 15)
205 -->   3 ( 27)
206 -->  91 ( 29)
207 --> 103 ( 25)
208 --> 195 ( 36)
209 -->  33 ( 37)
209 -->  88 ( 15)
209 --> 128 ( 24)
209 --> 146 ( 24)
209 --> 194 ( 39)
209 --> 199 ( 26)
210 --> 174 ( 25)
211 --> 169 ( 30)
212 -->  52 (  9)
213 -->  34 ( 22)
214 --> 112 ( 27)
215 -->  69 ( 16)
216 -->  40 ( 37)
216 -->  64 ( 14)
216 -->  88 ( 21)
216 --> 142 ( 24)
217 --> 102 ( 22)
