WEIGHTED DIGRAPH 198 378:
 98 --> 108 ( 14)
 99 --> 120 ( 25)
100 --> 163 ( 27)
101 --> 152 ( 29)
102 -->  30 ( 32)
103 --> 162 ( 34)
104 -->  93 ( 41)
105 -->  88 ( 26)
106 -->  91 ( 22)
107 --> 104 ( 33)
108 -->  34 (  8)
108 --> 135 ( 25)
108 --> 168 ( 11)
109 -->  64 ( 25)
109 -->  76 ( 30)
109 --> 135 ( 36)
109 --> 153 ( 41)
110 -->  21 ( 15)
111 -->  86 ( 17)
112 --> 114 ( 41)
113 --> 156 ( 16)
114 --> 113 ( 24)
115 -->  78 ( 25)
115 --> 136 ( 18)
115 --> 153 ( 28)
116 -->  54 ( 37)
116 -->  60 ( 34)
116 --> 108 ( 35)
116 --> 133 ( 21)
116 --> 146 ( 15)
117 -->  17 ( 24)
118 -->  99 ( 35)
119 --> 185 ( 32)
120 --> 101 ( 15)
121 --> 195 ( 26)
122 -->  85 ( 13)
123 -->  62 ( 36)
123 --> 115 ( 11)
123 --> 149 ( 23)
123 --> 162 ( 39)
123 --> 197 ( 12)
124 --> 160 ( 25)
125 --> 132 ( 30)
126 -->  34 ( 13)
126 -->  57 ( 13)
126 -->  63 ( 26)
126 -->  66 ( 37)
126 --> 169 ( 23)
127 -->  10 ( 12)
127 -->  54 ( 24)
127 -->  60 ( 25)
127 -->  78 ( 36)
128 -->  56 ( 24)
128 --> 126 ( 36)
128 --> 127 ( 17)
128 --> 149 ( 16)
128 --> 161 ( 38)
128 --> 169 ( 37)
128 --> 177 ( 38)
129 -->   3 ( 33)
130 -->  36 ( 24)
131 -->  28 ( 28)
132 --> 196 ( 23)
133 --> 108 ( 23)
133 --> 192 (  6)
134 -->  57 ( 28)
134 -->  76 ( 32)
134 --> 150 ( 26)
135 -->  94 ( 22)
135 --> 140 ( 18)
136 -->  10 ( 28)
136 -->  54 ( 13)
136 -->  63 ( 15)
136 --> 128 ( 13)
136 --> 177 ( 31)
137 --> 118 ( 17)
138 -->  40 ( 28)
138 -->  70 ( 10)
138 -->  72 ( 24)
138 -->  76 ( 25)
138 -->  94 ( 19)
138 --> 176 ( 15)
139 -->  82 ( 29)
140 -->  10 ( 28)
140 -->  57 ( 20)
140 -->  76 ( 25)
140 --> 133 ( 22)
140 --> 158 ( 25)
141 --> 121 ( 17)
142 -->  29 ( 26)
143 --> 125 ( 26)
144 -->  24 ( 18)
145 --> 173 ( 20)
146 -->  48 ( 24)
146 --> 108 ( 28)
146 --> 136 ( 13)
147 -->  15 ( 32)
148 -->  84 ( 12)
149 -->  48 ( 30)
149 -->  63 ( 28)
149 --> 184 ( 39)
150 -->  46 ( 31)
150 -->  49 ( 37)
150 -->  76 ( 23)
150 -->  90 ( 15)
150 --> 135 ( 25)
150 --> 177 ( 38)
151 -->  12 ( 37)
152 --> 151 ( 37)
153 -->  64 ( 32)
153 -->  87 ( 32)
153 --> 134 ( 23)
154 -->  58 ( 15)
155 --> 148 ( 37)
156 -->  71 ( 31)
157 -->  90 ( 26)
158 -->  64 ( 26)
158 --> 133 ( 35)
158 --> 168 ( 27)
158 --> 170 ( 29)
158 --> 192 ( 29)
159 -->  96 ( 31)
160 -->  16 ( 10)
161 -->   4 ( 29)
162 -->  53 ( 31)
162 -->  81 ( 25)
162 -->  90 ( 14)
162 --> 126 ( 14)
162 --> 176 (  6)
163 -->  80 ( 28)
164 --> 183 ( 22)
165 -->  14 ( 29)
166 --> 138 ( 30)
167 --> 182 ( 27)
168 -->  60 ( 27)
169 -->  66 ( 19)
169 --> 123 ( 32)
169 --> 140 ( 14)
169 --> 146 ( 30)
169 --> 150 ( 24)
169 --> 197 ( 39)
170 -->  46 ( 27)
170 --> 109 ( 31)
170 --> 116 ( 30)
170 --> 140 ( 27)
171 --> 124 ( 27)
172 -->  56 ( 45)
172 -->  87 ( 23)
172 --> 138 ( 38)
172 --> 146 ( 29)
172 --> 149 ( 28)
172 --> 158 ( 37)
172 --> 177 ( 15)
173 -->  51 ( 25)
174 -->   5 ( 18)
175 --> 145 ( 13)
176 -->  34 ( 31)
176 -->  98 ( 14)
176 --> 146 ( 12)
177 -->  54 ( 14)
178 --> 179 ( 15)
179 -->  50 ( 32)
180 -->  53 ( 23)
180 -->  60 ( 22)
180 -->  69 ( 24)
180 --> 153 ( 24)
181 --> 171 ( 24)
182 -->  64 ( 40)
182 --> 111 ( 27)
182 --> 184 ( 16)
183 --> 141 ( 30)
184 -->   0 ( 25)
184 -->  56 ( 34)
184 --> 172 ( 48)
185 -->  42 ( 21)
186 -->  54 ( 23)
186 -->  67 ( 22)
186 -->  69 ( 13)
186 --> 149 ( 33)
186 --> 150 ( 15)
186 --> 184 ( 23)
187 --> 165 ( 17)
188 --> 110 ( 25)
189 -->  27 ( 29)
190 --> 194 ( 23)
191 --> 119 ( 31)
192 -->  69 ( 20)
192 --> 108 ( 39)
192 --> 123 ( 26)
192 --> 126 ( 21)
192 --> 134 ( 29)
192 --> 162 ( 16)
192 --> 177 ( 26)
193 -->  44 ( 15)
194 --> 174 ( 30)
195 --> 157 ( 23)
196 -->   1 ( 30)
197 -->  69 ( 41)
197 --> 182 ( 18)
