WEIGHTED DIGRAPH 208 388:
 48 --> 173 ( 28)
 49 -->  21 ( 27)
 50 -->   4 ( 23)
 50 -->  81 ( 30)
 50 --> 124 ( 19)
 50 --> 125 ( 16)
 51 --> 154 ( 20)
 52 --> 196 ( 18)
 53 --> 197 (  9)
 54 -->   4 ( 13)
 54 --> 204 ( 21)
 55 --> 184 ( 24)
 56 -->  87 ( 29)
 57 --> 188 ( 13)
 58 -->   3 ( 18)
 58 -->  19 ( 32)
 58 --> 206 ( 14)
 59 -->  33 ( 25)
 60 -->  12 ( 24)
 61 -->  49 ( 17)
 62 --> 121 ( 18)
 63 -->  10 ( 39)
 63 -->  46 ( 30)
 63 --> 114 ( 18)
 63 --> 120 ( 36)
 63 --> 137 (  4)
 63 --> 204 ( 17)
 64 -->  22 ( 29)
 65 --> 112 ( 37)
 66 -->  11 ( 40)
 66 -->  83 ( 29)
 66 --> 140 ( 28)
 66 --> 160 ( 30)
 67 -->  79 ( 26)
 68 --> 203 ( 27)
 69 --> 107 ( 22)
 69 --> 119 ( 31)
 69 --> 138 ( 26)
 69 --> 159 ( 25)
 69 --> 163 ( 25)
 69 --> 204 ( 21)
 70 -->  26 ( 28)
 71 -->  52 ( 32)
 72 --> 136 ( 22)
 73 -->  86 ( 37)
 74 --> 149 (  7)
 75 --> 164 ( 21)
 76 -->  54 ( 16)
 76 -->  64 ( 17)
 76 --> 163 ( 22)
 76 --> 168 ( 17)
 77 --> 130 ( 34)
 78 -->  48 ( 27)
 79 -->  38 ( 33)
 80 --> 189 ( 23)
 81 -->  15 ( 37)
 81 -->  96 ( 21)
 81 --> 107 ( 36)
 81 --> 159 ( 14)
 82 --> 131 ( 35)
 83 -->   6 ( 42)
 83 -->  63 ( 24)
 83 -->  84 ( 33)
 83 --> 114 ( 30)
 83 --> 198 ( 21)
 84 -->  69 ( 21)
 84 --> 129 ( 17)
 84 --> 135 ( 40)
 84 --> 140 ( 31)
 84 --> 141 ( 33)
 84 --> 158 ( 29)
 85 -->  15 ( 15)
 85 --> 134 ( 28)
 85 --> 138 ( 26)
 85 --> 192 ( 15)
 86 --> 153 ( 23)
 87 -->  51 ( 17)
 88 --> 161 ( 25)
 89 -->  19 ( 31)
 89 --> 111 ( 28)
 89 --> 150 ( 25)
 89 --> 156 ( 14)
 89 --> 163 ( 34)
 89 --> 192 ( 32)
 90 -->  37 ( 36)
 91 --> 187 ( 15)
 92 -->  61 ( 20)
 93 --> 148 ( 34)
 94 -->  65 ( 31)
 95 -->  14 ( 16)
 95 -->  54 ( 26)
 95 -->  69 ( 17)
 95 --> 141 ( 24)
 96 -->  36 ( 23)
 96 -->  83 ( 26)
 96 --> 109 ( 24)
 96 --> 156 ( 35)
 96 --> 163 ( 21)
 96 --> 191 ( 39)
 96 --> 206 ( 13)
 97 --> 122 (  6)
 98 --> 100 ( 29)
 99 --> 152 ( 25)
100 --> 165 ( 18)
101 --> 128 ( 35)
102 -->  18 ( 32)
103 --> 169 ( 14)
104 --> 143 ( 29)
105 -->  93 ( 33)
106 -->  74 ( 20)
107 -->  54 ( 37)
107 -->  85 ( 11)
108 -->   7 ( 41)
109 --> 113 ( 19)
109 --> 114 ( 15)
109 --> 120 ( 22)
109 --> 147 ( 25)
109 --> 155 ( 27)
109 --> 163 ( 40)
109 --> 204 ( 30)
110 -->  47 ( 21)
111 -->  11 ( 20)
112 --> 106 ( 27)
113 -->  58 ( 23)
113 -->  69 ( 24)
113 --> 168 ( 26)
115 -->  67 ( 28)
116 --> 103 ( 21)
117 -->  42 ( 24)
118 --> 117 ( 12)
119 -->  94 ( 25)
119 --> 190 ( 28)
119 --> 191 ( 19)
120 -->   3 ( 31)
120 -->  17 ( 26)
120 -->  96 ( 31)
120 --> 191 ( 21)
121 --> 201 ( 47)
122 --> 104 ( 22)
123 -->  99 ( 24)
124 --> 181 ( 36)
125 -->  34 ( 16)
126 -->  16 ( 24)
127 --> 194 ( 35)
128 -->  81 ( 18)
128 --> 105 ( 33)
128 --> 140 ( 28)
128 --> 147 ( 16)
128 --> 155 ( 26)
128 --> 198 ( 30)
129 --> 114 ( 38)
129 --> 138 (  8)
129 --> 204 (  6)
130 -->  71 ( 21)
131 -->  50 ( 26)
132 -->  73 ( 20)
133 --> 200 ( 10)
134 -->   6 ( 29)
134 -->  76 ( 19)
134 --> 129 ( 19)
134 --> 156 ( 25)
134 --> 206 ( 28)
135 --> 114 ( 27)
136 --> 116 ( 28)
137 -->  84 ( 39)
138 -->   3 ( 27)
138 -->  36 ( 26)
138 --> 113 ( 11)
138 --> 137 ( 28)
138 --> 179 ( 27)
139 --> 175 ( 29)
140 -->  11 ( 19)
140 -->  46 ( 25)
140 --> 160 ( 25)
141 -->   4 ( 22)
141 -->  17 ( 20)
141 -->  81 ( 23)
141 --> 119 ( 36)
141 --> 140 ( 23)
142 -->  24 ( 28)
143 -->  50 ( 37)
144 -->   0 ( 22)
145 --> 115 ( 36)
146 -->   2 ( 39)
147 -->  36 ( 23)
147 -->  46 ( 18)
147 -->  84 ( 24)
147 --> 198 ( 21)
147 --> 204 ( 15)
148 -->  31 ( 34)
149 --> 195 ( 28)
150 -->  30 ( 25)
150 --> 107 ( 41)
150 --> 109 ( 35)
150 --> 144 ( 34)
151 -->  70 ( 48)
152 --> 207 ( 20)
153 --> 160 ( 21)
154 --> 182 ( 15)
155 -->  10 ( 30)
155 -->  30 ( 27)
156 -->   3 ( 26)
156 -->  58 ( 26)
156 -->  81 ( 23)
156 --> 150 ( 16)
157 -->  44 ( 42)
158 -->  30 ( 28)
158 --> 129 ( 47)
158 --> 150 ( 13)
158 --> 156 ( 27)
158 --> 159 ( 21)
158 --> 192 ( 25)
159 -->  11 (  8)
159 -->  30 ( 20)
159 --> 109 ( 31)
159 --> 150 ( 30)
159 --> 206 ( 39)
160 -->  15 ( 32)
160 --> 119 ( 25)
160 --> 141 ( 25)
160 --> 166 ( 33)
160 --> 168 ( 31)
161 -->  40 ( 18)
162 --> 142 ( 23)
163 -->   3 ( 17)
163 -->  54 ( 31)
163 -->  83 ( 38)
163 --> 107 ( 12)
163 --> 150 ( 18)
164 -->   1 ( 21)
165 -->  97 ( 33)
166 -->  92 ( 27)
167 --> 127 ( 22)
168 -->  96 ( 35)
168 --> 107 ( 20)
168 --> 134 ( 31)
168 --> 150 ( 26)
168 --> 190 ( 44)
168 --> 206 ( 24)
169 --> 102 ( 23)
170 -->  72 ( 15)
171 -->  45 ( 17)
172 -->  53 ( 15)
173 --> 150 ( 32)
174 --> 138 ( 22)
175 --> 132 ( 28)
176 --> 128 ( 28)
177 --> 118 ( 38)
178 --> 101 ( 16)
179 -->  91 ( 21)
180 -->  28 ( 21)
181 --> 126 ( 35)
182 -->  27 ( 32)
183 --> 185 ( 23)
184 --> 174 ( 35)
185 -->  68 ( 29)
186 --> 202 ( 27)
187 -->  60 ( 28)
188 --> 177 ( 23)
189 --> 157 ( 22)
190 --> 114 ( 26)
190 --> 156 ( 19)
191 -->  83 ( 20)
191 -->  85 ( 45)
191 -->  89 ( 22)
191 --> 107 ( 21)
192 -->   3 ( 28)
192 -->   6 ( 29)
192 -->  17 ( 38)
192 --> 107 ( 35)
192 --> 134 ( 36)
192 --> 155 ( 12)
192 --> 198 ( 21)
193 -->  90 ( 34)
194 --> 162 ( 14)
195 -->  56 ( 30)
196 -->   8 ( 11)
197 -->   9 ( 20)
198 -->   4 ( 30)
198 -->  15 ( 22)
198 -->  46 ( 27)
198 -->  96 ( 27)
198 --> 109 ( 19)
198 --> 114 ( 28)
198 --> 137 ( 35)
199 --> 183 (  6)
200 --> 145 ( 41)
201 -->  98 ( 22)
202 -->  78 ( 25)
203 --> 110 ( 36)
204 -->   4 ( 17)
204 -->  15 ( 21)
204 -->  19 ( 35)
205 -->  43 ( 40)
206 -->  89 ( 31)
206 --> 113 ( 19)
206 --> 114 ( 31)
206 --> 163 ( 34)
206 --> 190 ( 26)
207 -->  25 ( 29)
