WEIGHTED DIGRAPH 200 380:
184 -->  58 ( 37)
184 -->  70 ( 21)
184 -->  87 ( 13)
184 --> 105 ( 32)
184 --> 136 ( 27)
184 --> 143 ( 20)
184 --> 191 ( 27)
185 -->  78 ( 18)
186 --> 104 ( 32)
187 --> 182 ( 29)
188 -->  18 ( 32)
189 -->  48 ( 21)
189 -->  88 ( 19)
189 -->  94 ( 14)
189 --> 141 ( 26)
189 --> 147 ( 21)
190 -->  16 ( 20)
190 -->  30 ( 24)
190 -->  47 ( 18)
190 -->  82 ( 22)
190 --> 149 ( 23)
190 --> 194 ( 13)
191 -->  16 ( 41)
191 -->  33 ( 35)
191 -->  37 ( 17)
191 -->  58 ( 23)
191 --> 122 ( 23)
192 --> 198 ( 23)
193 --> 137 ( 44)
194 -->  58 ( 24)
194 -->  69 ( 17)
194 -->  94 ( 21)
194 --> 143 ( 18)
194 --> 161 ( 31)
194 --> 179 ( 21)
195 -->  39 ( 24)
196 -->  11 ( 35)
196 -->  59 ( 25)
196 --> 143 ( 21)
196 --> 157 ( 33)
197 -->  96 ( 37)
198 --> 102 ( 32)
199 --> 115 ( 20)
